source,target,tgt_lng
Thu Về Trái Ngọt,Yatırım Uzmanı,tr
Trí Tuệ Vũ Trụ,Kozmik Bilgelik,tr
Nhân Đôi Trang Bị,İki Al Bir Öde,tr
Bám Sát Nút,Öykünme,tr
Khiên Vệ Binh,Gözcünün Kalkanı,tr
Trên Đà Phát Triển,Yenilemeye Devam,tr
Bờ Vực Hiểm Nguy,Utangaçlar,tr
Cổng Hóa Kỹ,Kimyasal Taşkın,tr
Hành Trình Kì Diệu+,Sihirli Yolculuk+,tr
Thứ Sáu Kỳ Quái,Sonsuzluk ve Ötesine,tr
Ví Tiền Xu,Para Kesesi,tr
Hành Quyết,Düşene Tekme,tr
Ví Tiền Xu I,Para Kesesi I+,tr
Kiên Nhẫn Học Tập,Hayat Deneyimi,tr
Băng Đảng Trộm Cướp,Hırsız Loncası,tr
Xung Động,Aksiyon Akımı,tr
Ví Tiền Xu II,Para Kesesi II+,tr
Tiềm Năng Học Hỏi,Bilgiye Aç,tr
Tiểu Tiết,Alet Edevat,tr
Tên Lửa Đạn Đạo,Jinx'lendin!,tr
Tải Xuống Tri Thức III+,Bilgi Birikimi III+,tr
Đổ Máu,Kan Bedeli,tr
Thăng Cấp?,Seviye Atla Mı?,tr
Ví Tiền Xu III,Para Kesesi III+,tr
Nhẹ Gánh,Tüy Kadar Hafif,tr
Lò Rèn Tiềm Ẩn,Ocağı Harla,tr
Kiểm Soát Điều Kiện,Kondisyon,tr
Gừng Càng Già Càng Cay,Asırlık Kudret,tr
Mắt Diều Hâu,Gözcü,tr
Tải Xuống Tri Thức I+,Bilgi Birikimi I+,tr
Sốc Năng Lượng,Manalı Başlangıç,tr
Bắn Khỏi Ngắm,Dürbünsüz,tr
Tải Xuống Tri Thức II+,Bilgi Birikimi II+,tr
Khu Đồ Hiệu,Alışveriş Manyağı,tr
Vượt Trội,Bir Kesik Önünde,tr
Pháo Kích Tầm Xa,Havan Bombardımanı,tr
Phép Thuật Hỗn Loạn,Kaos Büyüsü,tr
Kho Báu Bandle,Bandle Ganimeti,tr
Vương Miện Ionia,Ionia Tacı,tr
Lưỡi Hái Darkin,Darkin Tırpan,tr
Vương Miện Bilgewater,Bilgewater Tacı,tr
Chinh Phục Đỉnh Núi,Dağa Tırman,tr
Vòng Tròn Vệ Quân,Savunucu Çelengi,tr
Thoát Khỏi Xiềng Thép,Çelikten Dışarı,tr
Vòng Tròn Zaun,Zaun Çelengi,tr
Mưu Trí,Kurnazlık,tr
Áp Đảo Hoàn Toàn+,Mutlak Hâkimiyet+,tr
Bom Xê Dịch Thời Gian,Zaman Daraltıcı,tr
Vòng Tròn Hư Không,Hiçlik Çelengi,tr
Khổng Lồ Hóa,Vahşi Büyüme,tr
Bậc Thầy Tạo Tác: Kiếm Tai Ương,Yadigâr Uzmanı: Lich Boğan,tr
Darkwill Xâm Lược,Darkwill'in İşgali,tr
Huy Hiệu Ixtal,Ixtal Arması,tr
Hoàn Thành Bộ Sưu Tập,Eksiksiz Koleksiyon,tr
Bậc Thầy Tạo Tác: Bão Tố Luden,Yadigâr Uzmanı: Luden'in Çığlığı,tr
Búa Chiến Orlon,Orlon'un Çekici,tr
Bộ Đôi Độc Dược,Zehir Zemberekler,tr
Hành Trình Chính Đạo,Doğru Yolu İzle,tr
Vòng Tròn Demacia,Demacia Çelengi,tr
Vương Miện Cảnh Vệ,Gardiyan Tacı,tr
Vương Miện Vệ Quân,Savunucu Tacı,tr
Kẻ Tàn Phá,Yıkımın Alameti,tr
Vòng Tròn Đấu Sĩ,Kavgacı Çelengi,tr
Huy Hiệu Hư Không,Hiçlik Arması,tr
Vương Miện Zaun,Zaun Tacı,tr
Phóng Gai,Cani Dikenler,tr
Khiên Darkin,Darkin Kalkan,tr
Trượng Darkin,Darkin Asa,tr
Tam Cực,Trifarix,tr
Vòng Tròn Cảnh Vệ,Gardiyan Çelengi,tr
Hắc Diệt Đế Vương,Mahvolmuş Kral,tr
Bậc Thầy Tạo Tác: Thánh Kiếm Manazane,Yadigâr Uzmanı: Manazane,tr
Vương Miện Xạ Thủ,Silahşor Tacı,tr
Huy Hiệu Piltover,Piltover Arması,tr
Vương Miện Yordle,Yordle Tacı,tr
Vòng Tròn Nhiễu Loạn,Bozguncu Çelengi,tr
Đắc Thắng,Topaç,tr
Huy Hiệu Viễn Kích,Mesafeci Arması,tr
Huy Hiệu Freljord,Freljord Arması,tr
Nguyên Tố Đất,Toprak Aksiyomu,tr
Vòng Tròn Piltover,Piltover Çelengi,tr
Vòng Tròn Freljord,Freljord Çelengi,tr
Bậc Thầy Tạo Tác: Lưỡng Cực Zhonya,Yadigâr Uzmanı: Zhonya'nın Döngüsü,tr
Giữ Khoảng Cách,Yaklaşma,tr
Thử Thách Dưới Ánh Chạng Vạng,Alacakaranlık İmtihanları,tr
Bậc Thầy Tạo Tác: Pháo Xương Cá,Yadigâr Uzmanı: Kılçık,tr
Vương Miện Dũng Sĩ,Ezergeçer Tacı,tr
Vương Miện Chinh Phạt,Hışımlı Tacı,tr
Vương Miện Nhiễu Loạn,Bozguncu Tacı,tr
Vòng Xoáy Không Gian,Mekân Sapması,tr
Cung Darkin,Darkin Yay,tr
Huy Hiệu Pháp Sư,Sihir Üstadı Arması,tr
Bậc Thầy Tạo Tác: Bùa Đầu Lâu,Yadigâr Uzmanı: Ölümateşi Pençesi,tr
Nhà Thám Hiểm Ixtal,Ixtal Kâşifi,tr
Bậc Thầy Tạo Tác: Đao Chớp,Yadigâr Uzmanı: Tezbıçak,tr
Huy Hiệu Bilgewater,Bilgewater Arması,tr
Bảo Vệ Thiên Phận,Placidium Savunması,tr
Bậc Thầy Tạo Tác: Búa Tiến Công,Yadigâr Uzmanı: Omurgakıran,tr
Huy Hiệu Ionia,Ionia Arması,tr
Huy Hiệu Vệ Quân,Savunucu Arması,tr
Vòng Tròn Yordle,Yordle Çelengi,tr
Nguyên Tố Nước,Su Aksiyomu,tr
Long Binh,Ejder Muhafızları,tr
Bậc Thầy Tạo Tác: Đá Hắc Hóa,Yadigâr Uzmanı: Felaket Mücevheri,tr
Vũ Trụ Triệu Gọi,Kozmik Çağrı,tr
Tiến Hóa và Tiến Bộ,Geliş ve Alt Et,tr
Demacia Trường Tồn,Ebediyen Demacia,tr
Vương Miện Demacia,Demacia Tacı,tr
Bậc Thầy Tạo Tác: Bất Khuất,Yadigâr Uzmanı: Yenilmez,tr
Áp Đảo Hoàn Toàn,Mutlak Hâkimiyet,tr
Vòng Tròn Viễn Kích,Mesafeci Çelengi,tr
Cú Đấm Tên Lửa,Roket Yumruk,tr
Nguyên Tố Khí,Hava Aksiyomu,tr
Vòng Tròn Chinh Phạt,Hışımlı Çelengi,tr
Bậc Thầy Tạo Tác: Dây Chuyền Tự Lực,Yadigâr Uzmanı: Zindelik Broşu,tr
Vương Miện Ixtal,Ixtal Tacı,tr
Bậc Thầy Tạo Tác: Lõi Bình Minh,Yadigâr Uzmanı: Şafağın Özü,tr
Tầm Nhìn,Görüş,tr
Nguyên Tố Gỗ,Tahta Aksiyomu,tr
Nguyên Tố Lửa,Ateş Aksiyomu,tr
Anh Hùng Thiên Phận,Placidium'un Kahramanı,tr
Vòng Tròn Ixtal,Ixtal Çelengi,tr
Huy Hiệu Zaun,Zaun Arması,tr
Vòng Tròn Dũng Sĩ,Ezergeçer Çelengi,tr
Vương Miện Freljord,Freljord Tacı,tr
Huy Hiệu Chinh Phạt,Hışımlı Arması,tr
Bậc Thầy Tạo Tác: Móng Vuốt Ám Muội,Yadigâr Uzmanı: Sinsi Pençe,tr
Vô Ảnh Bộ,Gölge Fırlayışı,tr
Vương Miện Pháp Sư,Sihir Üstadı Tacı,tr
Vòng Tròn Đồ Tể,Biçici Çelengi,tr
Bậc Thầy Tạo Tác: Rìu Đại Mãng Xà,Yadigâr Uzmanı: Haşmetli Hydra,tr
Vòng Tròn Ionia,Ionia Çelengi,tr
Vương Miện Noxus,Noxus Tacı,tr
Bậc Thầy Tạo Tác: Gươm Biến Ảnh,Yadigâr Uzmanı: Hortlak Palası,tr
Silco Báo Thù,Silco'nun İntikamı,tr
Cổ Ngữ Thế Giới,Dünya Rünleri,tr
Bậc Thầy Tạo Tác: Bùa Thăng Hoa,Yadigâr Uzmanı: Uluların Tılsımı,tr
Huy Hiệu Nhiễu Loạn,Bozguncu Arması,tr
Vương Miện Viễn Kích,Mesafeci Tacı,tr
Vương Miện Hư Không,Hiçlik Tacı,tr
Bậc Thầy Tạo Tác: Kính Nhắm Ma Pháp,Yadigâr Uzmanı: Ufukgetiren,tr
Di Chuyển Bằng Cổng Hextech,Hexgeçit Seyahati,tr
Bậc Thầy Tạo Tác: Kính Nhắm Thiện Xạ,Yadigâr Uzmanı: Pürdikkat Nişancı,tr
Bước Nhảy Niềm Tin,İlahi Ders,tr
Bậc Thầy Tạo Tác: Đao Tím,Yadigâr Uzmanı: Aklın Sonu,tr
Mạnh Mẽ,Kudret,tr
Vương Miện Piltover,Piltover Tacı,tr
Huy Hiệu Demacia,Demacia Arması,tr
Huy Hiệu Dũng Sĩ,Ezergeçer Arması,tr
Huy Hiệu Yordle,Yordle Arması,tr
Huy Hiệu Noxus,Noxus Arması,tr
Chiến Lang,Seçilmiş Kurtlar,tr
Vòng Tròn Thuật Sĩ,Manabaz Çelengi,tr
Huy Hiệu Xạ Thủ.,Silahşor Arması,tr
Vòng Tròn Xạ Thủ,Silahşor Çelengi,tr
Bậc Thầy Tạo Tác: Huy Hiệu Thánh Khiên,Yadigâr Uzmanı: Lightshield Arması,tr
Phản Đòn Hoàn Hảo,Muhteşem Savuşturma,tr
Định Luật Nguyên Tố,Aksiyomlar,tr
Chuyên Gia Dao Điện: Twisted Fate,Hançer Ustası: Twisted Fate,tr
Album Hợp Tác,Ortak Albüm,tr
Cuộc Thi Nâng Tạ,Ağırlık Kaldırma Yarışması,tr
Dây Cót Thời Gian,Zaman Bükenler,tr
Sa Mạc Bí Ẩn,Kumların Gizemi,tr
Bậc Thầy Tạo Tác: Áo Choàng Diệt Vong,Yadigâr Uzmanı: Sonsuz Çaresizlik,tr
Vòng Tròn Noxus,Noxus Çelengi,tr
Vòng Tròn Pháp Sư,Sihir Üstadı Çelengi,tr
Huy Hiệu Cảnh Vệ,Gardiyan Arması,tr
Vòng Tròn Cực Tốc,Atik Çelengi,tr
Vòng Tròn Bilgewater,Bilgewater Çelengi,tr
Bậc Thầy Tạo Tác: Giáp Tay Seeker,Yadigâr Uzmanı: Maceracının Pazubendi,tr
Anh Hùng 101,Kahramanlığa Giriş,tr
Vương Miện Thánh Ra Vẻ,Marjinal Tacı,tr
Huy Hiệu Hộ Vệ,Koruyucu Arması,tr
Huy Hiệu Can Trường,Müdafi Arması,tr
Vương Miện Phi Thường,Deha Tacı,tr
Vòng Tròn Hội Tối Thượng,Üstün Birlik Çelengi,tr
Trạm Không Gian,Uzay Kampı,tr
Điện 9 Ngàn Vôn,Dokuz Bin Elektro Güç,tr
Cho chúng nếm mùi Ghế!,Sandalye Gücü,tr
Cánh Tay Kim Cương,Elmas Eller,tr
Máy Chém Hoàng Kim,Altın Giyotin,tr
Huy Hiệu Đô Vật,Güreşçi Arması,tr
Vòng Tròn Đại Cơ Giáp,Muhteşem Meka Çelengi,tr
Bí Thuật Vô Biên,Dizginsiz Sihir,tr
Lớp Trưởng,Sınıf Başkanı,tr
Khởi Chiến,Zili Çal,tr
Vòng Tròn Pha Lê,Kristal Hamle Çelengi,tr
Sức Mạnh Siêu Sao,Yıldız Gücü,tr
Vòng Tròn Can Trường,Müdafi Çelengi,tr
Huy Hiệu Vệ Binh Tinh Tú,Yıldız Muhafızı Arması,tr
Vòng Tròn Quân Sư,Stratejist Çelengi,tr
Cự Thạch Khổng Lồ,Tektonik Dev,tr
Kẻ Mạnh Nhất Tất Sống Sót,Güçlü Olan Hayatta Kalır,tr
Vương Miện Tinh Võ Sư,Ruh Dövüşçüsü Tacı,tr
Thần Nhãn Khai Mở,Yüce Göz Açıldı,tr
Trùm Bản Đồ,Bölüm Sonu Canavarı,tr
Vương Miện Quân Sư,Stratejist Tacı,tr
Tiếp Thu Tinh Hoa,Ustasından Öğren,tr
Vương Miện Đao Phủ,İnfazcı Tacı,tr
Để Ta Làm Đôi Chân,Bacakların Kontrolü Bende,tr
Chiến Công Vĩ Đại,Büyük Zıplayış,tr
Vương Miện Đại Cơ Giáp,Muhteşem Meka Tacı,tr
Vòng Tròn Học Viện,Savaş Akademisi Çelengi,tr
Vòng Tròn Song Đấu,Düellocu Çelengi,tr
Sức Mạnh Tình Bạn,Arkadaşlığın Gücü,tr
Huy Hiệu Pha Lê,Kristal Hamle Arması,tr
Vẫn Tinh,Yıldız Yağmuru,tr
Vòng Tròn Hạng Nặng,Ağırsıklet Çelengi,tr
Vương Miện Hạng Nặng,Ağırsıklet Tacı,tr
Vận Tốc Cực Hạn,Kaçış Sürati,tr
Chiếm Thế Thượng Phong,Üstünlük Kur,tr
Tân Đấu Sĩ,Yeni Yarışmacılar,tr
Rực Cháy,Yakan Işıltı,tr
Bất Tận,Durmak Yok,tr
Bóng Tối Ẩn Giấu,İçimizdeki Karanlık,tr
Vương Miện Vệ Binh Tinh Tú,Yıldız Muhafızı Tacı,tr
Ta Sẽ Thành Bộ Não,Başın Kontrolü Bende,tr
Vận Cường Sức Mạnh,Güçlü Meka,tr
Phòng Vệ Phủ Đầu,Önleyici Koruma,tr
Dạng Thể Hoàn Hảo,Mükemmel Biçim,tr
Hội Đồng Sư Phạm,Öğretmenler Odası,tr
Huy Hiệu Bóng Ma,Tayf Arması,tr
Vòng Tròn Hộ Vệ,Koruyucu Çelengi,tr
Sách Lược,Oyun Planı,tr
Huy Hiệu Thánh Ra Vẻ,Marjinal Arması,tr
Vòng Tròn Bắn Tỉa,Keskin Nişancı Çelengi,tr
Xưng Vương Toàn Giải,Turnuvanın Devleri,tr
Vòng Tròn Đao Phủ,İnfazcı Çelengi,tr
Vương Miện Can Trường,Müdafi Tacı,tr
Vương Miện Hội Tối Thượng,Üstün Birlik Tacı,tr
Vòng Tròn Thánh Ra Vẻ,Marjinal Çelengi,tr
Màn Trình Diễn Chói Lọi,Büyüleyici Gösteri,tr
Vòng Tròn Bóng Ma,Tayf Çelengi,tr
Vương Miện Đô Vật,Güreşçi Tacı,tr
Vương Miện Hộ Vệ,Koruyucu Tacı,tr
Huy Hiệu Hạng Nặng,Ağırsıklet Arması,tr
Biệt Đội Tí Hon,Ufak Takım,tr
Nắm Đấm Thép,Muşta Uzmanı,tr
Vương Miện Bóng Ma,Tayf Tacı,tr
Màn Đêm Thâm Trầm,Derinleşen Gölgeler,tr
Vòng Tròn Vệ Binh Tinh Tú,Yıldız Muhafızı Çelengi,tr
Vòng Tròn Tinh Võ Sư,Ruh Dövüşçüsü Çelengi,tr
Huy Hiệu Phi Thường,Deha Arması,tr
Vòng Tròn Phi Thường,Deha Çelengi,tr
Ứng Cử Viên Sáng Giá,Turnuvanın Favorileri,tr
Huy Hiệu Đại Cơ Giáp,Muhteşem Meka Arması,tr
Huy Hiệu Quân Sư,Stratejist Arması,tr
Phong Cách Thích Ứng,Değişken Tarz,tr
Học Sinh Chuyển Trường,Nakil Öğrenciler,tr
Vương Miện Pha Lê,Kristal Hamle Tacı,tr
Vòng Tròn Đô Vật,Güreşçi Çelengi,tr
Phát Bắn Chính Xác,İsabetli Atış,tr
Huy Hiệu Đao Phủ,İnfazcı Arması,tr
Công Kích Hoàng Hôn,Alacakaranlık Saldırısı,tr
Công Lý Học Đường,Okul Bahçesi Adaleti,tr
Cơ Giáp Hợp Thể,Birden Fazla Meka,tr
Ta Sẽ Là Cánh Tay,Kolların Kontrolü Bende,tr
Hồn Nộ Bộc Phát,Ruh Akımı,tr
Huy Hiệu Tinh Võ Sư,Ruh Dövüşçüsü Arması,tr
Vòng Tròn Phù Thủy,Büyücü Çelengi,tr
Huy Hiệu Hội Tối Thượng,Üstün Birlik Arması,tr
Vòng Tròn Cơ Điện,Dinamo Çelengi,tr
Vòng Tròn Băng Đảng,Kartel Çelengi,tr
Vòng Tròn Tiên Phong,Öncü Çelengi,tr
Khung Xương Gia Cường,Kemiklere Kuvvet,tr
Thượng Nhân Thăng Hoa,Ulvi Yükseliş,tr
Vương Miện Mã Hóa,Kriptocu Tacı,tr
Ép Xung,Güç Yüklemesi,tr
Chết Lặng,Veda Saati,tr
Tốc Độ Chết Người,Aşırı Hız Tehlikelidir,tr
Vương Miện Thần Pháp,Yücel-İş Tacı,tr
Huy Hiệu Chuyên Viên,Teknoloji Uzmanı Arması,tr
Huy Hiệu Cơ Điện,Dinamo Arması,tr
Vương Miện Cơ Điện,Dinamo Tacı,tr
Bộ Lông Cừu Vàng,Altın Post,tr
Vòng Tròn Liên Kích,Bombardımancı Çelengi,tr
Thăng Cấp Dũng Mãnh,Seviyeden Seviyeye,tr
Bọ Húc+,Gragazla+,tr
Huy Hiệu Liên Kích,Bombardımancı Arması,tr
Huy Hiệu Siêu Thú,Anima Timi Arması,tr
Giữ Bạn Gần Bên,Dostlarını Yakın Tut,tr
Vương Miện Kim Ngưu,Altın Boğa Tacı,tr
Hình Nhân Cầm Súng,Silahlı Kukla,tr
Vòng Tròn Thần Pháp,Yücel-İş Çelengi,tr
Cấy Ghép Nhận Thức,Bilişsel İmplant,tr
Tả Xung Hữu Đột,Son Uyarı,tr
Vòng Tròn Công Nghệ Cao,Teçhizatçı Çelengi,tr
Con Sói Xổng Xích,Zincirsiz Kurt,tr
Thắng Nhiều Hơn,Daha Fazla Kazan,tr
Tụ Điện,Kapasitör,tr
Huy Hiệu Quỷ Đường Phố,İblis Çetesi Arması,tr
Lô Cốt Hỗ Trợ,Destek Dikiti,tr
Học Nữa Học Mãi,Hayat Dersi,tr
Giáp Dễ Nổ,Reaktif Kabuk,tr
Khẩu Vị Đắt Tiền,Pahalı Zevkler,tr
Hợp Kim Sáng Loáng,Cilalı Krom,tr
Chuyển Giao,Güç Aktarımı,tr
Móc Túi,Yankesici,tr
Tên Lửa Diệt Thợ Săn,Avcı Füze,tr
Vòng Tròn Quỷ Đường Phố,İblis Çetesi Çelengi,tr
Vương Miện Robot Bộc Phá,Bombot Tacı,tr
Vương Miện Chuyên Viên,Teknoloji Uzmanı Tacı,tr
Huy Hiệu Kim Ngưu,Altın Boğa Arması,tr
Đa Nhân Cách,Alternatif Kişilik,tr
Đánh Dấu Thả Ga,İşaretleme Serisi,tr
Huy Hiệu Thần Pháp,Yücel-İş Arması,tr
Định Tuyến Chết Chóc,Ölümcül Yön Değişikliği,tr
Huy Hiệu Mã Hóa,Kriptocu Arması,tr
Vòng Tròn Chuyên Viên,Teknoloji Uzmanı Çelengi,tr
Ban Lãnh Đạo,Yönetim Kurulu,tr
Huy Hiệu Công Nghệ Cao,Teçhizatçı Arması,tr
Bộ Lông Cừu Vàng+,Altın Post+,tr
Vòng Tròn Siêu Thú,Anima Timi Çelengi,tr
Phá Cách,Doğaçlama,tr
Vương Miện Liên Kích,Bombardımancı Tacı,tr
Điểm Cao Mới,Yeni Yüksek Skor,tr
Dây Chuyền Công Nghệ,Siber Deste,tr
Vòng Tròn Kim Ngưu,Altın Boğa Çelengi,tr
Chạy Thử Nghiệm,Deneme Sürümü,tr
Nghiền Nát Nút,Çekiç Yağmuru,tr
Huy Hiệu Xạ Thủ,Nişancı Arması,tr
Ngân Hàng Bộ Nhớ,Bellek Yuvası,tr
Bóng Bán Dẫn,Transistor,tr
Khẩu Vị Đắt Tiền+,Pahalı Zevkler+,tr
Thanh Khoản,Nakde Çevir,tr
Tự Hủy,İmha Mekanizması,tr
Cú Nện Thích Ứng,Değişken Saldırılar,tr
Vương Miện Quỷ Đường Phố,İblis Çetesi Tacı,tr
"Quỳ Xuống, Lũ Tiểu Tốt!",Zayıflara Acımak Yok!,tr
Vương Miện Băng Đảng,Kartel Tacı,tr
Thua Nhiều Hơn,Daha Fazla Kaybet,tr
Huy Hiệu Băng Đảng,Kartel Arması,tr
Vòng Tròn Robot Bộc Phá,Bombot Çelengi,tr
Bọ Húc,Gragazla,tr
Vương Miện Công Nghệ Cao,Teçhizatçı Tacı,tr
Linh Kiện Dự Phòng,Yedek Parçalar,tr
Huy Hiệu Robot Bộc Phá,Bombot Arması,tr
Vương Miện Siêu Thú,Anima Timi Tacı,tr
Hợp Chất Điên Loạn,Usulsüz Devralma,tr
Năng Lượng Xanh,Mavi Batarya,tr
Dẫn Điện Áp,Voltaj İletimi,tr
Tên Lửa Vi Mô,Mikro Roketler,tr
Rào Động Lực,Kinetik Bariyer,tr
Nâng Cấp!,Geliştir!,tr
Cuộn Từ Trường,Magnetron Bobini,tr
Tia Phóng Đại,Devleştirme Işını,tr
Động Cơ Quán Tính,İvme Sürücüsü,tr
Giáp Chống Chất Nổ,Patlama Kalkanı,tr
Lưới 90,90 Kalibrelik Ağlar,tr
Tụ Điện Ép Xung,Aşırı Yüklü Kapasitörler,tr
Bánh Răng Liên Luân,Süreklilik Çarkları,tr
Dao Động Tinh Chỉnh,Ayarlı Osilatör,tr
BOM ĐIỆN TỪ,Elektromanyetik Darbe,tr
Quá Tải Điện,Aşırı Elektriklenme,tr
Lõi Bất Ổn,Dengesiz Çekirdek,tr
Phá Giáp,Zırhsavar,tr
Thể Dạng Ưu Việt,Üstün Yaşam Formu,tr
Khoan Khai Thác,Maden Matkabı,tr
Động Cơ Dư Âm,Yankı Makinesi,tr
Cổng Tăng Tốc,Hızlandırma Geçidi,tr
Fizz 2 sao,2 Yıldızlı Fizz,tr
Illaoi 2 sao,2 Yıldızlı Illaoi,tr
Tahm Kench 3 sao,3 Yıldızlı Tahm Kench,tr
Gangplank 2 sao,2 Yıldızlı Gangplank,tr
Fizz 3 sao,3 Yıldızlı Fizz,tr
Nautilus 2 sao,2 Yıldızlı Nautilus,tr
Twisted Fate 1 sao,1 Yıldızlı Twisted Fate,tr
Illaoi 3 sao,3 Yıldızlı Illaoi,tr
Illaoi 1 sao,1 Yıldızlı Illaoi,tr
Graves 3 sao,3 Yıldızlı Graves,tr
Tahm Kench 1 sao,1 Yıldızlı Tahm Kench,tr
Miss Fortune 1 sao,1 Yıldızlı Miss Fortune,tr
Tahm Kench 2 sao,2 Yıldızlı Tahm Kench,tr
Fizz 1 sao,1 Yıldızlı Fizz,tr
Gangplank 3 sao,3 Yıldızlı Gangplank,tr
Gangplank 1 sao,1 Yıldızlı Gangplank,tr
Miss Fortune 2 sao,2 Yıldızlı Miss Fortune,tr
Miss Fortune 3 sao,3 Yıldızlı Miss Fortune,tr
Nautilus 1 sao,1 Yıldızlı Nautilus,tr
Graves 1 sao,1 Yıldızlı Graves,tr
Nautilus 3 sao,3 Yıldızlı Nautilus,tr
Twisted Fate 3 sao,3 Yıldızlı Twisted Fate,tr
Twisted Fate 2 sao,2 Yıldızlı Twisted Fate,tr
Graves 2 sao,2 Yıldızlı Graves,tr
Dao Tử Sĩ,Ölü Adamın Hançeri,tr
Đồng Vàng May Mắn,Şanslı Para,tr
Kiếm Sát Mệnh,Belalı Palası,tr
Chất Nổ Chợ Đen,Karaborsa Patlayıcıları,tr
+@BonusArmorMR@ Giáp & Kháng Phép,+@BonusArmorMR@ Zırh ve Büyü Direnci,tr
+@BonusAS*100@% Tốc Độ Đánh,+%@BonusAS*100@ Saldırı Hızı,tr
Lần Đầu Không Tính Tiền!,İlki Bedelsiz!,tr
+@BonusAD*100@% Sức Mạnh Công Kích & Sức Mạnh Phép Thuật,+%@BonusAD*100@ Saldırı Gücü ve Yetenek Gücü,tr
+@BonusAP@ Sức Mạnh Phép Thuật,+@BonusAP@ Yetenek Gücü,tr
+@BonusHealthPercent*100@% Máu Tối Đa,+%@BonusHealthPercent*100@ Azami Can,tr
+@BonusAD*100@% Sức Mạnh Công Kích,+%@BonusAD*100@ Saldırı Gücü,tr
Nguồn Hàng Bất Chính,Karaborsa Stoklarını Yenile,tr
Xúc Xắc Đạo Tặc,Haydut Zarı,tr
Vitamin C,Portakal Yığını,tr
Súng Kíp Thuyền Phó,İkinci Kaptanın Tabancası,tr
Bão Kho Báu,Hazine Tayfunu,tr
Ống Nhòm Ma Ám,Lanetli Dürbün,tr
Găng Dã Thú,Dayanıklı Muşta,tr
Mũ Thuyền Trưởng,Kaptanın Şapkası,tr
Đại Bác Dreadway,Dehşet Yolu Topu,tr
Men Rượu Thuyền Trưởng,Kaptanın Tarifi,tr
Máy Sao Chép Tướng Cỡ Nhỏ Bilgewater,Bilgewater Küçük Şampiyon Çoğaltıcı,tr
Syren Khai Hỏa,Siren'in Alabandası,tr
Lưỡi Kéo Của Gwen,Gwen'in Makası,tr
Tiên Phong Tinh Nhuệ,Seçkin Öncüler,tr
Cộng Mệt Nghỉ!,Tonlarca Nitelik!,tr
Kiên Cố,Izbandutlar,tr
Công Kích Thần Tốc,Hızlı Darbe,tr
Tự Do Tự Tại,Tüy Gibi,tr
Khuếch Đại Siêu Công Nghệ,Sibernetik Vücut,tr
Lan Tỏa Năng Lượng,Çatışma Bölgesi,tr
Ngộ Không,Wukong,tr
Ấn Thánh Ra Vẻ,Marjinal Amblemi,tr
Ấn Phù Thủy,Büyücü Amblemi,tr
Ấn Can Trường,Müdafi Amblemi,tr
Ấn Phi Thường,Deha Amblemi,tr
Ấn Học Viện,Savaş Akademisi Amblemi,tr
Ấn Hạng Nặng,Ağırsıklet Amblemi,tr
Ấn Dũng Sĩ,Ezergeçer Amblemi,tr
Ấn Hộ Vệ,Koruyucu Amblemi,tr
Ấn Pha Lê,Kristal Hamle Amblemi,tr
Ấn Song Đấu,Düellocu Amblemi,tr
Ấn Đao Phủ,İnfazcı Amblemi,tr
Ấn Tinh Võ Sư,Ruh Dövüşçüsü Amblemi,tr
Ấn Hội Tối Thượng,Üstün Birlik Amblemi,tr
Ấn Bóng Ma,Tayf Amblemi,tr
Ấn Quân Sư,Stratejist Amblemi,tr
Ấn Bắn Tỉa,Keskin Nişancı Amblemi,tr
Ấn Đô Vật,Güreşçi Amblemi,tr
Ấn Vệ Binh Tinh Tú,Yıldız Muhafızı Amblemi,tr
Cuồng Đao Guinsoo,Guinsoo'nun Hiddeti,tr
Nâng cấp tướng 2 vàng tiếp theo mà bạn mua.,Alacağın sonraki 2 Altınlık şampiyonu geliştir.,tr
2 Vàng,2 Altınlıklar,tr
3 Vàng,3 Altınlıklar,tr
"Trong 3 vòng đấu, Cửa Hàng của bạn được cộng thêm 1 cấp.",Dükkândaki şampiyonlar 3 tur boyunca 1 seviye üstünün ihtimallerine göre çıksın.,tr
Lợn Rừng - Phòng Thủ,Yabandomuzu - Savunma,tr
Xanh,Mavi,tr
8 vàng,8 Altın,tr
Nhận 3 vàng.,3 Altın kazan.,tr
Các tướng @Cost@ vàng của bạn nhận thêm @Health@ Máu và @AS*100@% Tốc Độ Đánh.,Tüm @Cost@ Altınlık şampiyonların @Health@ Can ve %@AS*100@ Saldırı Hızı kazansın.,tr
"Vĩnh viễn mất đi 1 ô Cửa Hàng, nhận 3 gói trang bị thành phần.",Dükkân yuvalarından birini kalıcı olarak kaybet ve 3 bileşen eşya örsü kazan.,tr
Nhận 7 vàng.,7 Altın kazan.,tr
Đỏ,Kırmızı,tr
Gấu - Tấn Công,Ayı - Saldırı,tr
