source,target,tgt_lng
每5秒，你的弈子们获得@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@永久的最大生命值,5秒ごとに、味方チームの最大体力が恒久的に@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@増加する,ja
获得@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%生命值的护盾值,体力の@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%にあたる耐久値を持つシールドを獲得する,ja
在战斗环节开始时：你的弈子们获得@TFTUnitProperty.item:TFT8_Admin_ADGained@%物理加成,戦闘開始時: 味方チームの攻撃力が@TFTUnitProperty.item:TFT8_Admin_ADGained@%増加する,ja
每攻击3次，获得@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%生命值的护盾值,通常攻撃3回ごとに、体力の@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%にあたる耐久値を持つシールドを獲得する,ja
每5秒，【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_ASAmount@%攻击速度,5秒ごとに、「A.D.M.I.N.」の攻撃速度が@TFTUnitProperty.item:TFT8_Admin_ASAmount@%増加する,ja
每5秒，【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_APGained@法术加成,5秒ごとに、「A.D.M.I.N.」の魔力が@TFTUnitProperty.item:TFT8_Admin_APGained@増加する,ja
在战斗环节开始时：你的弈子们获得@TFTUnitProperty.item:TFT8_Admin_APGained@法术加成,戦闘開始時: 味方チームの魔力が@TFTUnitProperty.item:TFT8_Admin_APGained@増加する,ja
每5秒，你的弈子们治疗@TFTUnitProperty.item:TFT8_Admin_HealAmount@生命值,5秒ごとに、味方チームが体力を@TFTUnitProperty.item:TFT8_Admin_HealAmount@回復する,ja
在@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%生命值时，【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_ManaGained@法力值,体力が@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%になると、「A.D.M.I.N.」のマナが@TFTUnitProperty.item:TFT8_Admin_ManaGained@増加する,ja
在友军阵亡时，【AI程序】们获得@TFTUnitProperty.trait:TFT8_Admin_ManaGained@法力值,味方が倒されると、「A.D.M.I.N.」がマナを@TFTUnitProperty.trait:TFT8_Admin_ManaGained@獲得する,ja
在击杀时，击杀者获得@TFTUnitProperty.item:TFT8_Admin_ASAmount@%攻击速度,キルを獲得すると、そのユニットの攻撃速度が@TFTUnitProperty.item:TFT8_Admin_ASAmount@%増加する,ja
每5秒，你的弈子们获得@TFTUnitProperty.item:TFT8_Admin_ADGained@%物理加成,5秒ごとに、味方チームの攻撃力が@TFTUnitProperty.item:TFT8_Admin_ADGained@%増加する,ja
@TFTUnitProperty.item:TFT8_Admin_GoldChance@%几率掉落金币,@TFTUnitProperty.item:TFT8_Admin_GoldChance@%の確率でゴールドをドロップする,ja
在@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%生命值时，【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_ADGained@%物理加成,体力が@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%になると、「A.D.M.I.N.」の攻撃力が@TFTUnitProperty.item:TFT8_Admin_ADGained@%増加する,ja
每5秒，你的弈子们获得@TFTUnitProperty.item:TFT8_Admin_APGained@法术加成,5秒ごとに、味方チームの魔力が@TFTUnitProperty.item:TFT8_Admin_APGained@増加する,ja
每攻击3次，获得@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@永久的最大生命值,通常攻撃3回ごとに、最大体力が恒久的に@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@増加する,ja
在@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%生命值时，【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_APGained@法术加成,体力が@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%になると、「A.D.M.I.N.」の魔力が@TFTUnitProperty.item:TFT8_Admin_APGained@増加する,ja
在施放技能时，【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_ASAmount@%攻击速度,スキル発動時に、「A.D.M.I.N.」の攻撃速度が@TFTUnitProperty.item:TFT8_Admin_ASAmount@%増加する,ja
战斗环节开始时：【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_APGained@法术加成,戦闘開始時: 「A.D.M.I.N.」の魔力が@TFTUnitProperty.item:TFT8_Admin_APGained@増加する,ja
每攻击3次，获得@TFTUnitProperty.item:TFT8_Admin_APGained@法术加成,通常攻撃3回ごとに、魔力が@TFTUnitProperty.item:TFT8_Admin_APGained@増加する,ja
在@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%生命值时，【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@永久的最大生命值,体力が@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%になると、「A.D.M.I.N.」の最大体力が恒久的に@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@増加する,ja
战斗环节开始时：你的弈子们获得@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%生命值的护盾值,戦闘開始時: 味方チームが体力の@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%にあたる耐久値を持つシールドを獲得する,ja
战斗开始时：,戦闘開始時:,ja
战斗环节开始时：【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_ADGained@%物理加成,戦闘開始時: 「A.D.M.I.N.」の攻撃力が@TFTUnitProperty.item:TFT8_Admin_ADGained@%増加する,ja
每攻击3次，获得@TFTUnitProperty.item:TFT8_Admin_ADGained@%物理加成,通常攻撃3回ごとに、攻撃力が@TFTUnitProperty.item:TFT8_Admin_ADGained@%増加する,ja
在施放技能时，【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_ManaGained@法力值,スキル発動時に、「A.D.M.I.N.」がマナを@TFTUnitProperty.item:TFT8_Admin_ManaGained@獲得する,ja
每5秒，【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_ManaGained@法力值,5秒ごとに、「A.D.M.I.N.」がマナを@TFTUnitProperty.item:TFT8_Admin_ManaGained@獲得する,ja
在击杀时，击杀者获得@TFTUnitProperty.item:TFT8_Admin_ManaGained@法力值,キルを獲得すると、そのユニットがマナを@TFTUnitProperty.item:TFT8_Admin_ManaGained@獲得する,ja
获得@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@永久的最大生命值,最大体力が恒久的に@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@増加する,ja
在击杀时，击杀者获得@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@永久最大生命值,キルを獲得すると、そのユニットの最大体力が恒久的に@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@増加する,ja
战斗环节开始时：【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@永久的最大生命值,戦闘開始時: 「A.D.M.I.N.」の最大体力が恒久的に@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@増加する,ja
在击杀时，击杀者获得@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%生命值的护盾值,キルを獲得すると、そのユニットが体力の@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%にあたる耐久値を持つシールドを獲得する,ja
在战斗环节开始时：你的弈子们获得@TFTUnitProperty.item:TFT8_Admin_ASAmount@%攻击速度,戦闘開始時: 味方チームの攻撃速度が@TFTUnitProperty.item:TFT8_Admin_ASAmount@%増加する,ja
每5秒，【AI程序】们治疗@TFTUnitProperty.item:TFT8_Admin_HealAmount@生命值,5秒ごとに、「A.D.M.I.N.」が体力を@TFTUnitProperty.item:TFT8_Admin_HealAmount@回復する,ja
每5秒，【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@永久的最大生命值,5秒ごとに、「A.D.M.I.N.」の最大体力が恒久的に@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@増加する,ja
每攻击3次，【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_ASAmount@%攻击速度,通常攻撃3回ごとに、「A.D.M.I.N.」の攻撃速度が@TFTUnitProperty.item:TFT8_Admin_ASAmount@%増加する,ja
对【AI程序】的当前作战目标发射一个弹体来造成真实伤害,その「A.D.M.I.N.」ユニットが現在戦闘中の対象に、ミサイル1発を発射して確定ダメージを与える,ja
战斗环节开始时：【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_ASAmount@%攻击速度,戦闘開始時: 「A.D.M.I.N.」の攻撃速度が@TFTUnitProperty.item:TFT8_Admin_ASAmount@%増加する,ja
获得@TFTUnitProperty.item:TFT8_Admin_ASAmount@%攻击速度,攻撃速度が@TFTUnitProperty.item:TFT8_Admin_ASAmount@%増加する,ja
治疗@TFTUnitProperty.item:TFT8_Admin_HealAmount@生命值,体力が@TFTUnitProperty.item:TFT8_Admin_HealAmount@回復する,ja
在@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%生命值时，【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_ASAmount@%攻击速度,体力が@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%になると、「A.D.M.I.N.」の攻撃速度が@TFTUnitProperty.item:TFT8_Admin_ASAmount@%増加する,ja
每攻击3次，治疗@TFTUnitProperty.item:TFT8_Admin_HealAmount@生命值。,通常攻撃3回ごとに、体力が@TFTUnitProperty.item:TFT8_Admin_HealAmount@回復する。,ja
获得@TFTUnitProperty.item:TFT8_Admin_ADGained@%物理加成,攻撃力が@TFTUnitProperty.item:TFT8_Admin_ADGained@%増加する,ja
在施放技能时，【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@永久的最大生命值,スキル発動時に「A.D.M.I.N.」の最大体力が恒久的に@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@増加する,ja
在战斗环节开始时：你的弈子们获得@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@永久的最大生命值,戦闘開始時: 味方チームの最大体力が恒久的に@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@増加する,ja
在友军【AI程序】阵亡时，获得@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%最大生命值的护盾值,味方の「A.D.M.I.N.」が倒されると、最大体力の@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%にあたる耐久値を持つシールドを獲得する,ja
在施放技能时，【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_ADGained@%物理加成,スキル発動時に、「A.D.M.I.N.」の攻撃力が@TFTUnitProperty.item:TFT8_Admin_ADGained@%増加する,ja
每5秒，你的弈子们获得@TFTUnitProperty.item:TFT8_Admin_ManaGained@法力值,5秒ごとに、味方チームのマナが@TFTUnitProperty.item:TFT8_Admin_ManaGained@増加する,ja
每5秒，【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%生命值的护盾值,5秒ごとに、「A.D.M.I.N.」が体力の@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%にあたる耐久値を持つシールドを獲得する,ja
在@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%生命值时，【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%生命值的护盾值,体力が@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%になると、「A.D.M.I.N.」が体力の@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%にあたる耐久値を持つシールドを獲得する,ja
获得@TFTUnitProperty.item:TFT8_Admin_APGained@法术加成,魔力が@TFTUnitProperty.item:TFT8_Admin_APGained@増加する,ja
每攻击3次，获得@TFTUnitProperty.item:TFT8_Admin_ManaGained@法力值。,通常攻撃3回ごとに、マナを@TFTUnitProperty.item:TFT8_Admin_ManaGained@獲得する,ja
在击杀时，击杀者获得@TFTUnitProperty.item:TFT8_Admin_HealAmount@生命值,キルを獲得すると、そのユニットが体力を@TFTUnitProperty.item:TFT8_Admin_HealAmount@回復する,ja
在战斗环节开始时：你的弈子们获得@TFTUnitProperty.item:TFT8_Admin_ManaGained@法力值,戦闘開始時: 味方チームのマナが@TFTUnitProperty.item:TFT8_Admin_ManaGained@増加する,ja
在施放技能时，【AI程序】们治疗@TFTUnitProperty.item:TFT8_Admin_HealAmount@生命值,スキル発動時に、「A.D.M.I.N.」の体力が@TFTUnitProperty.item:TFT8_Admin_HealAmount@回復する,ja
在施放技能时，【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_APGained@法术加成,スキル発動時に、「A.D.M.I.N.」の魔力が@TFTUnitProperty.item:TFT8_Admin_APGained@増加する,ja
在击杀时，击杀者获得@TFTUnitProperty.item:TFT8_Admin_APGained@法术加成,キルを獲得すると、そのユニットの魔力が@TFTUnitProperty.item:TFT8_Admin_APGained@増加する,ja
将所有效果提升@TFTUnitProperty.item:TFT8_Admin_Tier2Boost@%。,すべての「効果」が@TFTUnitProperty.item:TFT8_Admin_Tier2Boost@%増加する。,ja
在施放技能时，【AI程序】们获得@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%生命值的护盾值,スキル発動時に「A.D.M.I.N.」が体力の@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%にあたる耐久値を持つシールドを獲得する,ja
在击杀时，击杀者获得@TFTUnitProperty.item:TFT8_Admin_ADGained@%物理加成,キルを獲得すると、そのユニットの攻撃力が@TFTUnitProperty.item:TFT8_Admin_ADGained@%増加する,ja
小奖,賞品(小),ja
大奖,賞品(大),ja
金箱,金の宝箱,ja
金书,金の本,ja
金剑,金の剣,ja
金袋,金の袋,ja
金士兵,金の兵士,ja
头奖,ジャックポット,ja
金船,金の船,ja
没中奖,賞品なし,ja
金海妖,金のクラーケン,ja
金壳,金の貝殻,ja
光明哨兵之冕,光の番人のクラウン,ja
光明哨兵之徽,光の番人のクレスト,ja
成吨的伤害+,フリーキーフライデー+,ja
裁决战士之冕,スレイヤーのクラウン,ja
裁决战士之徽,スレイヤーのクレスト,ja
堡垒卫士之徽,バスティオンのクレスト,ja
杀手之冕,スレイヤーのクラウン,ja
战略分析师之环,ストラテジストのサークレット,ja
战略分析师之冕,ストラテジストのクラウン,ja
裁决使之徽,エクセキューショナーのクレスト,ja
赢得更多,勝ち越し,ja
堡垒卫士之环,バスティオンのサークレット,ja
杀手之徽,スレイヤーのクレスト,ja
战略分析师之徽,ストラテジストのクレスト,ja
杀手之环,スレイヤーのサークレット,ja
输得更多,負け越し,ja
裁决使之冕,エクセキューショナーのクラウン,ja
堡垒卫士之冕,バスティオンのクラウン,ja
裁决使之环,エクセキューショナーのサークレット,ja
2星【菲兹】,★2のフィズ,ja
2星【俄洛伊】,★2のイラオイ,ja
3星【塔姆】,★3のタム・ケンチ,ja
2星【普朗克】,★2のガングプランク,ja
3星【菲兹】,★3のフィズ,ja
2星【诺提勒斯】,★2のノーチラス,ja
1星【崔斯特】,★1のツイステッド・フェイト,ja
3星【俄洛伊】,★3のイラオイ,ja
1星【俄洛伊】,★1のイラオイ,ja
3星【格雷福斯】,★3のグレイブス,ja
1星【塔姆】,★1のタム・ケンチ,ja
1星【厄运小姐】,★1のミス・フォーチュン,ja
2星【塔姆】,★2のタム・ケンチ,ja
1星【菲兹】,★1のフィズ,ja
3星【普朗克】,★3のガングプランク,ja
1星【普朗克】,★1のガングプランク,ja
2星【厄运小姐】,★2のミス・フォーチュン,ja
3星【厄运小姐】,★3のミス・フォーチュン,ja
1星【诺提勒斯】,★1のノーチラス,ja
1星【格雷福斯】,★1のグレイブス,ja
3星【诺提勒斯】,★3のノーチラス,ja
3星【崔斯特】,★3のツイステッド・フェイト,ja
2星【崔斯特】,★2のツイステッド・フェイト,ja
2星【格雷福斯】,★2のグレイブス,ja
+@BonusArmorMR@护甲和魔抗,物理防御と魔法防御 +@BonusArmorMR@,ja
+@BonusAS*100@%攻击速度,攻撃速度 +@BonusAS*100@%,ja
+@BonusAD*100@%物理加成和法术加成。,攻撃力と魔力 +@BonusAD*100@%,ja
+@BonusAP@法术加成,魔力 +@BonusAP@,ja
+@BonusHealthPercent*100@%最大生命值,最大体力 +@BonusHealthPercent*100@%,ja
+@BonusAD*100@%物理加成,攻撃力 +@BonusAD*100@%,ja
格温的剪子,グウェンのハサミ,ja
卡兹克,カ＝ジックス,ja
迦娜,ジャンナ,ja
拉露恩,アルーン,ja
赛娜,セナ,ja
李青,リー・シン,ja
彗,フェイ,ja
辛德拉,シンドラ,ja
阿木木,アムム,ja
希维尔,シヴィア,ja
莫甘娜,モルガナ,ja
易,マスター・イー,ja
凯隐,ケイン,ja
可酷伯,コブコ,ja
洛,ラカン,ja
乌迪尔,ウディア,ja
墨菲特,マルファイト,ja
锐雯,リヴェン,ja
婕拉,ザイラ,ja
卡尔萨斯,カーサス,ja
莉莉娅,リリア,ja
艾瑞莉娅,イレリア,ja
纳尔,ナー,ja
索拉卡,ソラカ,ja
刀锋领主纹章,エッジロードの紋章,ja
天才纹章,プロディジーの紋章,ja
战斗学院纹章,バトルアカデミアの紋章,ja
重量级斗士纹章,ヘビーウェイトの紋章,ja
圣盾使纹章,プロテクターの紋章,ja
水晶玫瑰纹章,クリスタルガンビットの紋章,ja
决斗大师纹章,デュエリストの紋章,ja
裁决使者纹章,エクセキューショナーの紋章,ja
斗魂战士纹章,ソウルファイターの紋章,ja
兵王纹章,百機一門の紋章,ja
至高天纹章,レイスの紋章,ja
司令纹章,ストラテジストの紋章,ja
假面摔角手纹章,ルチャドールの紋章,ja
星之守护者纹章,スターガーディアンの紋章,ja
升级你购买的下一个2费弈子。,次に購入する2コストのユニットをアップグレードする。,ja
2费,コスト2,ja
3费,コスト3,ja
你的商店供应提升1级，持续3个回合。,3ラウンドに渡って、ショップのレベルが1高くなる。,ja
野猪 - 防御,猪 - 防御,ja
蓝,青,ja
8金币,8ゴールド,ja
获得3金币。,3ゴールドを獲得する。,ja
你所有的@Cost@费弈子获得@Health@生命值和@AS*100@%攻击速度。,コスト@Cost@の全味方チャンピオンが@Health@の体力と、@AS*100@%の攻撃速度を獲得する。,ja
永久失去一个商店栏位；获得3个【基础装备锻造器】。,ショップのスロットが1つ恒久的に失われる。「素材アイテムの金床」を3個獲得する。,ja
获得7金币。,7ゴールドを獲得する。,ja
红,赤,ja
巨熊 - 攻击,熊 - 攻撃,ja
用@TFTUnitProperty.item:TFT11_Encounter_ChoiceItem_GoldForComponent_GoldAmount@金币换取1件随机基础装备。你当前有@TFTUnitProperty.item:TFT11_Encounter_ChoiceItem_GoldForComponent_CurrentGold@金币。,@TFTUnitProperty.item:TFT11_Encounter_ChoiceItem_GoldForComponent_GoldAmount@ゴールドと引き換えに、ランダムな素材アイテムを1個獲得する。現在@TFTUnitProperty.item:TFT11_Encounter_ChoiceItem_GoldForComponent_CurrentGold@ゴールドを所持している。,ja
将你当前的连胜数设为6。,現在の連勝数を6に設定する。,ja
【神谕者】弈子们,インヴォーカー,ja
将你当前的连败数设为6。,現在の連敗数を6に設定する。,ja
1个【英雄复制器】,「チャンピオン複製器」1個,ja
获得3次刷新。,3回分のリロールを獲得する。,ja
开启一个【神器武器库】。,アーティファクトアーマリーを開く。,ja
什么也不做。,何もしない。,ja
10次免费刷新,無料リロール10回,ja
【护卫】弈子们,ワーデン,ja
你的弈子们获得150生命值。,味方チームの体力が150増加する。,ja
获得14经验值。,経験値を14 XP獲得する。,ja
利息加倍，持续3个回合。,3ラウンドに渡って利子が倍になる。,ja
你的弈子们获得15%物理加成。,味方チームの攻撃力が15%増加する。,ja
重组你的棋盘。获得2个【装备拆卸器】。,ボード上のユニットを変化させる。「磁力式除去装置」を2個獲得する。,ja
获得2个随机的2费弈子。,ランダムなコスト2のチャンピオンを2体獲得する。,ja
开启一个【辅助装武器库】。,サポートアーマリーを開く。,ja
击杀时有50%几率获得1金币,キル時に50%の確率で1ゴールド,ja
获得一个英雄复制器。,「チャンピオン複製器」を1個獲得する。,ja
参与极具挑战性的PVE回合，获得丰厚奖励。,強力な報酬が手に入る難易度の高いPVEラウンドに挑戦。,ja
友军阵亡时有50%几率获得1金币,味方が倒された際に、50%の確率で1ゴールドをドロップ,ja
花费22金币。获得1个【神器锻造器】。,22ゴールドを消費する。「アーティファクトの金床」を1個獲得する。,ja
【斗士】弈子们,ブルーザー,ja
获得5金币。,5ゴールドを獲得する。,ja
2个【次级英雄复制器】,「小型チャンピオン複製器」2個,ja
3费弈子,コスト3チャンピオン,ja
获得10生命值。,体力が10増加する。,ja
救赎,リデンプション,ja
【狙神】弈子们,スナイパー,ja
你的弈子们获得18法术加成。,味方チームの魔力が18増加する。,ja
获得1个可无限次使用的【装备拆卸器】。,無限に使用可能な「磁力式除去装置」を1個獲得する。,ja
20经验值,20 XP,ja
你的金币不足，无法选择此灵体。,この精霊に捧げるゴールドが足りません。,ja
花费12金币换取一个【基础装备锻造器】。,12ゴールドを消費して、「素材アイテムの金床」を1個獲得する。,ja
获得10金币。,10ゴールドを獲得する。,ja
【决斗大师】弈子们,デュエリスト,ja
【擎天卫】弈子们,ベヒーモス,ja
2星1费弈子,コスト1のチャンピオンを★★にする,ja
获得1个【基础装备锻造器】。,「素材アイテムの金床」を1個獲得する。,ja
你获得+1队伍规模。,チームサイズが1増加する。,ja
【死神】弈子们,リーパー,ja
【法师】弈子们,アルカニスト,ja
拒绝这次供应。,オファーを拒否する。,ja
凤凰 - 魔法,不死鳥 - 魔法,ja
【迅捷射手】弈子们,トリックショット,ja
失稳炼金罐,不安定化したケミタンク,ja
2星【史密奇】,★★スミーチ,ja
1星【塞薇卡】,★セヴィカ,ja
2星【荏妮】,★★レニー,ja
3星【荏妮】,★★★レニー,ja
2星【塞薇卡】,★★セヴィカ,ja
1星【荏妮】,★レニー,ja
1星【希尔科】,★シルコ,ja
3星【塞薇卡】,★★★セヴィカ,ja
1星【辛吉德】,★シンジド,ja
3星【希尔科】,★★★シルコ,ja
3星【辛吉德】,★★★シンジド,ja
2星【辛吉德】,★★シンジド,ja
2星【烈娜塔】,★★レナータ・グラスク,ja
1星【烈娜塔】,★レナータ・グラスク,ja
3星【史密奇】,★★★スミーチ,ja
3星【烈娜塔】,★★★レナータ・グラスク,ja
2星【希尔科】,★★シルコ,ja
1星【史密奇】,★スミーチ,ja
微光绽放,シマーブルーム,ja
电震军刀,ボルテイク サーベル,ja
完美失稳炼金罐,完全なる不安定化したケミタンク,ja
裂肉者,ボディーリッパー,ja
皮城海克斯护甲,ピルトーヴァー ヘクスアーマー,ja
完美行刑官链锯刃,完全なるエクスキューショナー チェーンブレード,ja
完美皮城海克斯护甲,完全なるピルトーヴァー ヘクスアーマー,ja
毒素倾泻,解き放たれた毒,ja
完美电震军刀,完全なるボルテイク サーベル,ja
行刑官链锯刃,エクスキューショナー チェーンブレード,ja
烈性病毒,猛毒ウイルス,ja
高维传家宝,次元の家宝,ja
完美裂肉者,完全なるボディーリッパー,ja
次级微光复制器,小型シマー複製器,ja
完美烈性病毒,完全なる猛毒ウイルス,ja
回收装置,廃品のからくり,ja
完美毒素倾泻,完全なる解き放たれた毒,ja
微光复制器,シマー複製器,ja
完美微光,完全なるシマー,ja
金币,ゴールド,ja
回收护手,廃品のガントレット,ja
完美微光绽放,完全なるシマーブルーム,ja
回收左轮枪,廃品のリボルバー,ja
黎明使者纹章,ドーンブリンガーの紋章,ja
破败军团纹章,忘れ去られし者の紋章,ja
刺客纹章,アサシンの紋章,ja
光明哨兵纹章,光の番人の紋章,ja
强袭炮手纹章,砲手の紋章,ja
龙族纹章,ドラコニックの紋章,ja
复苏者纹章,リニューワーの紋章,ja
秘术师纹章,ミスティックの紋章,ja
黑夜使者纹章,ナイトブリンガーの紋章,ja
铁甲卫士纹章,アイアンクラッドの紋章,ja
小恶魔纹章,悪鬼の紋章,ja
骑士纹章,ナイトの紋章,ja
复生亡魂纹章,レヴェナントの紋章,ja
圣光卫士纹章,救われし者の紋章,ja
重骑兵纹章,キャバリエの紋章,ja
魔女纹章,魔女の紋章,ja
游侠纹章,レンジャーの紋章,ja
丧尸纹章,アボミネーションの紋章,ja
神盾战士纹章,スカーミッシャーの紋章,ja
屠龙勇士纹章,ドラゴンスレイヤーの紋章,ja
光明版巨龙之爪,レディアント ドラゴン クロウ,ja
光明版强袭者的链枷,レディアント ストライカー フレイル,ja
光明版离子火花,レディアント アイオニック スパーク,ja
光明版水银,レディアント クイックシルバー,ja
光明版海克斯科技枪刃,レディアント ヘクステック ガンブレード,ja
光明版虚空之杖,レディアント ヴォイド スタッフ,ja
光明版圣盾使的誓约,レディアント プロテクターの誓い,ja
光明版蓝霸符,レディアント ブルーバフ,ja
光明版大天使之杖,レディアント アークエンジェル スタッフ,ja
光明版莫雷洛秘典,レディアント モレロノミコン,ja
光明版棘刺背心,レディアント ブランブル ベスト,ja
崇敬法衣,崇敬の帳,ja
光明版海妖之怒,レディアント クラーケンの怒り,ja
寒风,ミストラル,ja
光明版鬼索的狂暴之刃,レディアント グインソー レイジブレード,ja
光明版正义之手,レディアント ハンド オブ ジャスティス,ja
光明版日炎斗篷,レディアント サンファイア ケープ,ja
基克的调和,ジーク ハーモニー,ja
光明版最后的轻语,レディアント ラスト ウィスパー,ja
巨神主峰之匣,ターゴン プライムのロケット,ja
光明版窃贼手套,レディアント 盗賊のグローブ,ja
光明版狂徒铠甲,レディアント ワーモグ アーマー,ja
光明版斯特拉克的挑战护手,レディアント ステラックの篭手,ja
光明版振奋盔甲,レディアント スピリット ビサージュ,ja
光明版夜之锋刃,レディアント ナイト エッジ,ja
光明版红霸符,レディアント レッドバフ,ja
光明版坚定之心,レディアント 揺るがぬ心,ja
光明版泰坦的坚决,レディアント 巨人の誓い,ja
光明版巨人杀手,レディアント ジャイアント スレイヤー,ja
光明版冕卫,レディアント クラウンガード,ja
光明版饮血剑,レディアント ブラッドサースター,ja
光明版灭世者的死亡之帽,レディアント ラバドン デスキャップ,ja
光明版珠光护手,レディアント ジュエル ガントレット,ja
光明版石像鬼石板甲,レディアント ガーゴイル ストーンプレート,ja
济世圣杯,慈善の聖杯,ja
光明版纳什之牙,レディアント ナッシャー トゥース,ja
光明版朔极之矛,レディアント ショウジンの矛,ja
光明版薄暮法袍,レディアント イーブンシュラウド,ja
光明版无尽之刃,レディアント インフィニティ エッジ,ja
光明版死亡之刃,レディアント デスブレード,ja
光明版适应性头盔,レディアント アダプティブ ヘルム,ja
成装锻造器,完成アイテムの金床,ja
100金币,100ゴールド,ja
36金币,36ゴールド,ja
34金币,34ゴールド,ja
30金币,30ゴールド,ja
18金币,18ゴールド,ja
64金币,64ゴールド,ja
15金币,15ゴールド,ja
神器锻造器,アーティファクトの金床,ja
76金币,76ゴールド,ja
16金币,16ゴールド,ja
@OrbsToGive@颗战利品法球,戦利品オーブ@OrbsToGive@個,ja
12金币,12ゴールド,ja
1颗战利品法球,戦利品オーブ1個,ja
@ItemsToGive@件基础装备,素材アイテム@ItemsToGive@個,ja
1件基础装备,素材アイテム1個,ja
基础装备钥匙,素材アイテムの鍵,ja
154金币,154ゴールド,ja
126金币,126ゴールド,ja
24金币,24ゴールド,ja
55金币,55ゴールド,ja
25金币,25ゴールド,ja
54金币,54ゴールド,ja
26金币,26ゴールド,ja
20金币,20ゴールド,ja
22金币,22ゴールド,ja
44金币,44ゴールド,ja
@ItemsToGive@件成装,完成アイテム@ItemsToGive@個,ja
1件成装,完成アイテム1個,ja
40金币,40ゴールド,ja
金色盛装,ゴールドのレガリア,ja
拥有恰好@TFTUnitProperty.:TFT16_Explorer_QuestVariable1@玩家生命值。,プレイヤー体力が@TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ちょうどになる。,ja
让备战席在战斗结束时处于满员状态达@TFTUnitProperty.:TFT16_Explorer_QuestVariable1@回合。,@TFTUnitProperty.:TFT16_Explorer_QuestVariable1@ラウンドで、戦闘終了時にベンチをいっぱいの状態にする。,ja
