source,target,tgt_lng
卡尔玛,Karma,de
卡帕果汁,Cappa-Trank,de
卡玛,Karma,de
卡瑪,Karma,de
卡胡纳胡纳,Kahunahuna,de
卡莎,Kai'Sa,de
卢登的激荡,Ludens Sturm,de
卢登骤雨,Ludens Sturm,de
即席アーマー,Improvisierte Rüstung,de
厄加特,Urgot,de
厄萨斯,Aatrox,de
厄薩斯,Aatrox,de
厄运小姐,Miss Fortune,de
厄運使者,Vernichter,de
厨神阿福,U.R.F.,de
友を鍛える,Schmiede einen Freund,de
双城赢家,Arcane-Viktor-y,de
双子守护神,Zwillingswächter,de
双子守护者,Zwillingswächter,de
双排,Duo-Warteschlange,de
反响,Klonprogramm,de
反曲之弓,Rekursivbogen,de
反曲弓,Rekursivbogen,de
发条加速器,Uhrwerk-Beschleuniger,de
发条增速器,Uhrwerk-Beschleuniger,de
受到星神赐福,Gottgesegnet,de
变形重组器,Rekombinator,de
叛逆者,Misfits,de
叛道者,Schurke,de
叛道者徽章,Schurken-Emblem,de
古拉加斯,Gragas,de
古拉格斯,Gragas,de
另辟新境,Selbstständig machen,de
叩きつけ,Schlag zu,de
可大可小,Min-Max,de
可疑風衣,Verdächtiger Trenchcoat,de
可疑风衣,Verdächtiger Trenchcoat,de
史提克弹簧刀,Statikks Stich,de
史提克彈簧刀,Statikks Stich,de
史特拉克手套,Steraks Pegel,de
史詩重抽,Epische Ladung,de
史诗重骰,Epische Ladung,de
吉茵珂丝,Jinx,de
吉茵珂絲,Jinx,de
后排蓝图,Blaupause für die hintere Reihe,de
后期专家,Endgame-Experte,de
后期成长,Skalierung im späten Spiel,de
后期收益,Skalierung im späten Spiel,de
向上流動,Aufwärtsmobilität,de
吶兒,Gnar,de
吸血の胆力,Vampir-Vitalität,de
吸血活力,Vampir-Vitalität,de
吸血活力I,Vampir-Vitalität,de
吸血生命力,Vampir-Vitalität,de
吾弓听命于您,Du hast meinen Bogen,de
吾弓效命於您,Du hast meinen Bogen,de
呐儿,Gnar,de
呪いの刃,Verfluchte Klinge,de
命懸けの戦い,Riskante Aktionen,de
命运祭司,Orakel,de
命运编织者,Schicksalsweber,de
命運編織者,Schicksalsweber,de
商业核心,Kommerzkern,de
單人磐核,Solo-Steinpanzer,de
嗜血者,Blutdürster,de
嘟嘟好,Einfach treffen,de
四费增援,Vier-Gold-Verstärkung,de
四重援軍,Vier-Gold-Verstärkung,de
回収箱,Recyclingtonne,de
回收再利用,Recyclingtonne,de
回春,Aufschwung,de
团队建设,Teambildung,de
圣光审判者,Erlöser,de
圣光捣蛋鬼,Strahlender Halunke,de
圣盾使的誓约,Schwur des Beschützers,de
地底寶藏,Vergrabene Schätze,de
均等法衣,Abendschleier,de
坚守前线,Nicht nachlassen,de
坚守防线,Nicht nachlassen,de
坚定之心,Unerschütterliches Herz,de
坚毅之心,Unerschütterliches Herz,de
坦度成双,Zu zäh,de
坦度雙倍,Zu zäh,de
埋もれた宝物,Vergrabene Schätze,de
埋藏的宝物,Vergrabene Schätze,de
基克的先驱,Zekes Herold,de
基克的阴森先驱,Zekes düsterer Herold,de
堅守前線,Nicht nachlassen,de
堅定之心,Unerschütterliches Herz,de
堡垒,Bollwerk,de
堡垒卫士,Bastion,de
堡垒卫士纹章,Bastion-Emblem,de
堡壘衛士,Bastion,de
堡壘衛士徽章,Bastion-Emblem,de
報復,Vergeltung,de
塔姆,Tahm Kench,de
塔楼,Der Turm,de
塔隆,Talon,de
增幅之力,Augmentierte Macht,de
增援部队,Vier-Gold-Verstärkung,de
壁垒,Bastion,de
壁垒徽章,Bastion-Emblem,de
备用弓,Notfallbögen,de
复仇,Vergeltung,de
复制,Klonprogramm,de
复制者,Replikator,de
复制者模式,Replikator-Modus,de
复活恩赐,Segen der Wiederbelebung,de
复活的恩赐,Segen der Wiederbelebung,de
复苏之风,Aufschwung,de
夕闇の加護,Ägide der Abenddämmerung,de
夜之锋刃,Saum der Nacht,de
夜明けの加護,Ägide der Morgendämmerung,de
夜色緣界,Saum der Nacht,de
夜色缘界,Saum der Nacht,de
大きな福袋,Große Wundertüte,de
大买特买,Einkaufsbummel,de
大剑溢流,Schwertüberfluss,de
大剑过载,Schwertüberfluss,de
大器晚成,Skalierung im späten Spiel,de
大型惊喜包,Große Wundertüte,de
大天使之杖,Stab des Erzengels,de
大家來抱抱,Gruppenumarmung,de
大小很重要,Größe ist alles,de
大百宝袋,Große Wundertüte,de
大禮包,Große Wundertüte,de
大而有力,Groß und mächtig,de
大霹雳星系,Der Urknall,de
大霹靂星系,Der Urknall,de
天外橫財,Geldmonsun,de
天煞,Galaktischer Jäger,de
天煞灭影：劫,Eindringling Zed,de
太空律动,Weltraum-Groove,de
太空律动徽章,Weltraum-Groove-Emblem,de
太空律动纹章,Weltraum-Groove-Emblem,de
太空律動,Weltraum-Groove,de
太空律動徽章,Weltraum-Groove-Emblem,de
失去联络,Verfehlte Verbindung,de
契約殺手,Auftragsmörder,de
奢侈品订购,Luxus-Abonnement,de
奢华订阅,Luxus-Abonnement,de
奥恩,Ornn,de
奥术 维克特式胜利,Arcane-Viktor-y,de
奥瑞利安·索尔,Aurelion Sol,de
奥瑞利安·索尔的恩赐,Aurelion Sols Segen,de
奧術：維克特必勝,Arcane-Viktor-y,de
女武神的祝福,Gefälligkeit des Schrotthändlers,de
女神の涙,Träne der Göttin,de
女神之泪,Träne der Göttin,de
女神之淚,Träne der Göttin,de
好きなだけ泣くがいい,Heul doch …,de
好战者的恩赐,Gefälligkeit des Schrotthändlers,de
好战者铠甲,Warmogs Rüstung,de
好戰者鎧甲,Warmogs Rüstung,de
好运姐,Miss Fortune,de
好运手套,Glückshandschuhe,de
好運姐,Miss Fortune,de
好運手套,Glückshandschuhe,de
娑娜,Sona,de
娜米,Nami,de
娜美,Nami,de
存心失利,Berechneter Verlust,de
孤身铁铠,Solo-Steinpanzer,de
宇宙の再起,Kosmischer Neubeginn,de
宇宙大爆炸,Der Urknall,de
宇宙重启,Kosmischer Neubeginn,de
宇宙重啟,Kosmischer Neubeginn,de
守望者之友,Verbündeter des Beschützers,de
守望者的盟友,Verbündeter des Beschützers,de
宝宝学院,Frühe Erkenntnisse,de
宝探し,Schatzjagd,de
宝石手套,Juwelenbesetzter Handschuh,de
寂静法衣,Tuch der Stille,de
寂靜法衣,Tuch der Stille,de
密银黎明,Dämmerung von Silbersee,de
寶石手套,Juwelenbesetzter Handschuh,de
对冲基金,Risikofonds,de
寻宝,Schatzjagd,de
寻宝之旅,Schatzjagd,de
导能者,Kanalisierer,de
导能者模式,Kanalisierermodus,de
專打後期,Endgame-Experte,de
尋寶遊戲,Schatzjagd,de
導き手,Hirte,de
導き手の紋章,Hirte-Emblem,de
小さくても強烈,"Winzig, aber tödlich",de
小さな仲間たち,Kleine Freunde,de
小さな巨人,Winzige Titanen,de
小さな福袋,Kleine Wundertüte,de
小伙伴,Kleine Freunde,de
小偷小摸,Stibitzen,de
小型惊喜包,Kleine Wundertüte,de
小型禮包,Kleine Wundertüte,de
小小伙伴,Kleine Freunde,de
小小夥伴,Kleine Freunde,de
小小大英雄,Winzige Titanen,de
小小泰坦,Winzigster Titan,de
小小福袋,Kleine Wundertüte,de
小巧但致命,"Winzig, aber tödlich",de
小巨人,Winzige Titanen,de
小木灵,Meepsie,de
小米普,Meepsie,de
小而致命,"Winzig, aber tödlich",de
就差你一個,Verfehlte Verbindung,de
尺寸至上,Größe ist alles,de
尺有所短、寸有所长,Größe ist alles,de
峡谷迅捷蟹,Kluftkrabbler,de
崇高の冒険,Ein erhabenes Abenteuer,de
崇高冒险,Ein erhabenes Abenteuer,de
崔斯特,Twisted Fate,de
巧みなクラフト,Raffinierte Herstellung,de
巨人の誓い,Entschlossenheit des Titanen,de
巨人之力,Groß und mächtig,de
巨人杀手,Riesenschlächter,de
巨人殺手,Riesenschlächter,de
巨人腰带,Gürtel des Riesen,de
巨人腰帶,Gürtel des Riesen,de
巨型九头蛇,Titanische Hydra,de
巨型魔棒,Übergroßer Stab,de
巨大強悍,Groß und mächtig,de
巨龙之爪,Drachenklaue,de
巫妖之祸,Fluch des Lichs,de
巫妖之禍,Fluch des Lichs,de
巴德,Bard,de
巴龍巢穴,Versteck des Barons,de
巴龙幻域,Versteck des Barons,de
布蕾尔,Briar,de
布蕾爾,Briar,de
布里茨,Blitzcrank,de
帽子ジュース,Cappa-Trank,de
帽子饮品,Cappa-Trank,de
帽帽果汁,Cappa-Trank,de
平底鍋,Bratpfanne,de
平底锅,Bratpfanne,de
并肩作战,Geeinter Halt,de
幸存者,Überlebender,de
幸运手套,Glückshandschuhe,de
幻灵战队,Anima,de
幻灵战队纹章,Anima-Emblem,de
幻灵指挥官,Anima-Kommandant,de
幽冥煞星,Sternenvernichter,de
幽冥煞星徽章,Sternenvernichter-Emblem,de
幽魂弯刀,Spektrales Entermesser,de
広がる根,Wachsende Wurzeln,de
庇護者のお供,Verbündeter des Beschützers,de
库奇,Corki,de
应急护甲,Improvisierte Rüstung,de
应急护盾,Knallhart,de
庫奇,Corki,de
建立團隊,Teambildung,de
开摆,Abwesend,de
异类,Misfits,de
弓の誓い,Du hast meinen Bogen,de
強制中離,Abwesend,de
強力投入,Bindende Verpflichtung,de
強化包,Booster-Packung,de
强制中离,Abwesend,de
强化之能量,Augmentierte Macht,de
强大机甲,Der mächtige Mecha,de
强袭者的链枷,Stürmerflegel,de
当头棒喝！,Bonk!,de
影の操り人形,Schattenpuppe,de
影子木偶,Schattenpuppe,de
影忍煞星：劫,Eindringling Zed,de
征战之路,Kriegspfad,de
待つ価値あり,Das Warten wert,de
後排藍圖,Blaupause für die hintere Reihe,de
後衛の設計図,Blaupause für die hintere Reihe,de
復仇,Vergeltung,de
復刻師,Replikator,de
復刻師模式,Replikator-Modus,de
復活祝福,Segen der Wiederbelebung,de
循序漸進,Ein Teil des Lebens,de
微光龍鱗精粹,Essenz der Schimmerschuppen,de
微光龙鳞精萃,Essenz der Schimmerschuppen,de
心之抗防,Herz aus Stahl,de
心之钢,Herz aus Stahl,de
心身統御のペンダント,Verstärkendes Amulett,de
忍耐の美徳,Geduld ist eine Tugend,de
忍耐是美德,Geduld ist eine Tugend,de
快速入门,Kickstart,de
思惑買い,Auf lange Sicht,de
思緒清晰,Klarer Geist,de
思緒雜亂,Chaotischer Geist,de
思绪杂乱,Chaotischer Geist,de
思绪清晰,Klarer Geist,de
怪しげなトレンチコート,Verdächtiger Trenchcoat,de
怪咖集合,Misfits,de
恶意变现,Boshafte Monetarisierung,de
恶意货币化,Boshafte Monetarisierung,de
恶意软件矩阵,Malware-Matrix,de
恶火小斧,Kriegsbeil des Höllenfeuers,de
恶鲨火箭,Gräte,de
惡性經營,Boshafte Monetarisierung,de
惡意程式矩陣,Malware-Matrix,de
惡鯊火箭,Gräte,de
想定内の意外性,Erwartetes Unerwartetes,de
意料之中的意外,Erwartetes Unerwartetes,de
愿四费与你同在,Mögen die Vier mit dir sein,de
慎,Shen,de
成吨数据！,Tonnenweise Werte!,de
成吨的属性！,Tonnenweise Werte!,de
我们团结一致,Wir halten zusammen,de
我弓于你手,Du hast meinen Bogen,de
我独自升级,Solo-Leveling,de
战时补给：反曲之弓,Notfallbögen,de
战时补给：女神之泪,Fließende Tränen,de
战时补给：拳套,Kritischer Erfolg,de
战时补给：无用大棒,Fortwährende Beschwörung,de
战时补给：暴风大剑,Bahne dir den Weg,de
战神的荣耀,Ehre des Kriegsfürsten,de
戦略的敗北,Berechneter Verlust,de
戰國軍閥之榮耀,Ehre des Kriegsfürsten,de
戰錘意志,Der Wille des Hammers,de
手套,Fäustlinge,de
手气不错,Wie ist es um dein Glück bestellt?,de
打手连枷,Stürmerflegel,de
打手連枷,Stürmerflegel,de
打捞桶,Recyclingtonne,de
打造夥伴,Baue einen Begleiter,de
扩展包,Booster-Packung,de
投資,Investiert,de
投資完了,Investiert,de
投资,Investiert,de
抽好抽滿I,Aktualisierungstaumel,de
拉亚斯特,Rhaast,de
拉姆斯,Rammus,de
拉莫斯,Rammus,de
拓展包,Booster-Packung,de
招兵买马,Neuer Rekrut,de
招兵買馬,Neuer Rekrut,de
拥抱,Gruppenumarmung,de
拳击训练,Boxunterricht,de
拳击课程,Boxunterricht,de
拳套,Kampfhandschuhe,de
拳擊訓練,Boxunterricht,de
拳擊選手,Preiskämpfer,de
指挥官,Kommandant,de
指揮官,Kommandant,de
挑个好伙计！,Baue einen Begleiter,de
挑战者,Herausforderer,de
挑战者徽章,Herausforderer-Emblem,de
挑战者模式,Herausforderer-Modus,de
挑战者纹章,Herausforderer-Emblem,de
挖角,Stibitzen,de
振奋盔甲,Geistessicht,de
振奮盔甲,Geistessicht,de
排兵布阵,Aufstellung,de
探索者护腕,Armschutz des Suchenden,de
探索者的护臂,Armschutz des Suchenden,de
探索者護腕,Armschutz des Suchenden,de
提摩,Teemo,de
提莫,Teemo,de
援護の弓,Notfallbögen,de
揺るがぬ心,Unerschütterliches Herz,de
携带型打铁铺,Tragbare Schmiede,de
携手合作,Zusammenarbeit,de
摇钱树,Geldmonsun,de
摘星之志,Nach dem Himmel greifen,de
攀升之階I,Immer höher hinauf,de
攀登天梯,Immer höher hinauf,de
攜帶型打鐵舖,Tragbare Schmiede,de
攜手同行,Wir halten zusammen,de
支配宝匣,Verstärkendes Amulett,de
支配寶匣,Verstärkendes Amulett,de
放電,Elektroladung,de
救世主,Erlöser,de
救済者,Erlöser,de
救赎之灵,Geist der Erlösung,de
救赎盔甲,Geist der Erlösung,de
散件丰收日,Komponentenraub,de
斗士,Raufbold,de
斗士纹章,Raufbold-Emblem,de
斗神,Göttlicher Duellant,de
斗神的恩赐,Gefälligkeit des Schrotthändlers,de
斜槓英雄,Selbstständig machen,de
斯塔缇克电刃,Statikks Stich,de
斯特拉克的挑战护手,Steraks Pegel,de
新人入队,Neuer Rekrut,de
新兵,Neuer Rekrut,de
新星特攻队,N.O.V.A.,de
新星特攻队纹章,N.O.V.A.-Emblem,de
新纪元,Epoche,de
旅人,Wanderer,de
旅人纹章,Wanderer-Emblem,de
无人机上行链路,Drohnenverbindung,de
无尽之刃,Klinge der Unendlichkeit,de
无尽守护,Schutz der Unendlichkeit,de
无尽绝望,Endlose Verzweiflung,de
无差别攻击,Willkürlicher Killer,de
无差别杀手,Willkürlicher Killer,de
无用大棒,Übergroßer Stab,de
无终恨意,Endlose Verzweiflung,de
日炎斗篷,Sonnenfeuer-Umhang,de
日炎棋盘,Sonnenfeuer-Brett,de
日炎燎原,Sonnenfeuer-Brett,de
日輪的加冕,Amulett der eisernen Solari,de
日轮的加冕,Amulett der eisernen Solari,de
早期教育,Frühe Erkenntnisse,de
昇華護符,Amulett des Aufstiegs,de
明智消费,Weise Ausgaben,de
明鏡止水,Klarer Geist,de
易,Master Yi,de
易大师,Master Yi,de
易大師,Master Yi,de
星の観測者,Sterndeuter,de
星の観測者の紋章,Sterndeuter-Emblem,de
星を目指して,Nach dem Himmel greifen,de
星光连击,Sternen-Kombo,de
星光連鎖,Sternen-Kombo,de
星界壁壘,Bollwerk,de
星界连招,Sternen-Kombo,de
星界重启,Kosmischer Neubeginn,de
星際旅人,Wanderer,de
星際旅人徽章,Wanderer-Emblem,de
星靈牧者,Hirte,de
星靈牧者徽章,Hirte-Emblem,de
昼食代,Geld fürs Mittagessen,de
時計仕掛けの加速装置,Uhrwerk-Beschleuniger,de
時間破壞者,Zeitbrecher,de
時間破壞者徽章,Zeitbrecher-Emblem,de
普通の日々,Ein Teil des Lebens,de
普通預金口座,Sparkonto,de
智商稅,Kognitive Steuer,de
智慧末刃,Ende der Weisheit,de
暗影傀儡,Schattenpuppe,de
暗影木偶,Schattenpuppe,de
暗星,Sternenvernichter,de
暗星纹章,Sternenvernichter-Emblem,de
暗行者之爪,Klaue des Meuchlers,de
暗黑女士,Dunkle Dame,de
暮光铁壁,Bollwerk,de
暮夜之盾,Ägide der Abenddämmerung,de
暴击式成功,Kritischer Erfolg,de
暴風之劍,Riesenschwert,de
暴风之剑,Riesenschwert,de
暴风大剑,Riesenschwert,de
曙光核心,Dämmerkern,de
更致命之刃,Tödlichere Klingen,de
更要命的帽子,Tödlichere Hauben,de
更要命的战刃,Tödlichere Klingen,de
最佳好友,Beste Freunde,de
最后的轻语,Letzter Atemzug,de
最后耳语,Letzter Atemzug,de
最后赢家,Siegeszug,de
最大最小化,Min-Max,de
最小巨人,Winzigster Titan,de
最強の四配者,Vier-Gold-Verstärkung,de
最强构筑,Maximale Ausrüstung,de
最後耳語,Letzter Atemzug,de
最高指挥官,Kommandant,de
有効活用,Zu etwas nütze,de
有用之材,Zu etwas nütze,de
朔极之矛,Speer von Shojin,de
木偶化,Puppifizierung,de
木灵族,Meeple,de
木灵族纹章,Meeple-Emblem,de
未来の鍛冶場,Latente Schmiede,de
未来战士,Zeitbrecher,de
未来战士纹章,Zeitbrecher-Emblem,de
末日使者,Vernichter,de
机甲神盾,Mecha,de
杀出血路,Bahne dir den Weg,de
权杖意志,Der Wille des Hammers,de
杖之工匠,Stabschmied,de
杖匠,Stabschmied,de
杖鍛冶,Stabschmied,de
来个好伙计,Baue einen Begleiter,de
极光,Aurora,de
极限拉满,Min-Max,de
构筑一名伙伴：,Baue einen Begleiter,de
枯朽の遺物,Verwittertes Relikt,de
枯死の宝石,Pestjuwel,de
枯萎圣物,Verwittertes Relikt,de
枯萎宝石,Pestjuwel,de
枯萎寶石,Pestjuwel,de
枯萎珠宝,Pestjuwel,de
柔依,Zoe,de
柔軟性,Flexibel,de
根絶者,Vernichter,de
格斗手套,Kampfhandschuhe,de
格温,Gwen,de
格雷福斯,Graves,de
格鬥手套,Kampfhandschuhe,de
棋手之盾,Schild des Taktikers,de
棋手厨房,Taktikerküche,de
棋手廚房,Taktikerküche,de
棋手披風,Umhang des Taktikers,de
棋手斗篷,Umhang des Taktikers,de
棋手皇冠,Krone des Taktikers,de
棋手盾牌,Schild des Taktikers,de
棘刺背心,Dornenweste,de
棱彩门票,Prismatisches Ticket,de
極速快手,Herausforderer,de
極速快手徽章,Herausforderer-Emblem,de
極速快手模式,Herausforderer-Modus,de
構成拡大,Selbstständig machen,de
模控機械上鏈,Kybernetische Verbindung,de
模控機械移植,Kybernetische Implantate,de
機械戰甲,Mecha,de
次级镜像人格面具,Kleine gespiegelte Persona,de
次级镜影化身,Kleine gespiegelte Persona,de
歐羅拉,Aurora,de
正义之手,Hand der Gerechtigkeit,de
正义手套,Hand der Gerechtigkeit,de
正义报复,Vergeltung,de
正義手套,Hand der Gerechtigkeit,de
武斗家,Raufbold,de
武斗家徽章,Raufbold-Emblem,de
武装战姬,Panzerwalküre,de
武鬥家,Raufbold,de
武鬥家徽章,Raufbold-Emblem,de
歩く鍛冶場,Lebende Schmiede,de
死亡之刃,Klinge des Todes,de
死亡之帽,Rabadons Todeshaube,de
死得有價值I,Zu etwas nütze,de
死神之刃,Klinge des Todes,de
歼灭者,Vernichter,de
殉道美德,Tugend des Märtyrers,de
殺出血路,Bahne dir den Weg,de
水乳交融,Wir halten zusammen,de
水銀兜帽,Quecksilber,de
水银,Quecksilber,de
水银兜帽,Quecksilber,de
永恆契約,Ewiger Pakt,de
永恒契约,Ewiger Pakt,de
永续召唤,Fortwährende Beschwörung,de
汪星机器人,Partytiger,de
沈黙の帳,Tuch der Stille,de
沉重王冠,Schwer ist die Krone,de
河蟹,Kluftkrabbler,de
治疗法球,Heilende Kugeln,de
治療靈球,Heilende Kugeln,de
治癒回音,Heilende Echos,de
法官,Gebieter,de
法官纹章,Gebieter-Emblem,de
法杖工匠,Stabschmied,de
法杖溢流,Stabüberfluss,de
法洛士的執念,Varus Besessenheit,de
法洛士的增益,Varus' Segen,de
法洛士的执念,Varus Besessenheit,de
法洛士的祝福,Varus' Segen,de
波比,Poppy,de
泪流不止,Fließende Tränen,de
泪流成河,Heul doch …,de
泰坦九头蛇,Titanische Hydra,de
泰坦九頭蛇,Titanische Hydra,de
泰坦的决意,Entschlossenheit des Titanen,de
泰坦的坚决,Entschlossenheit des Titanen,de
泰坦的決意,Entschlossenheit des Titanen,de
泰隆,Talon,de
活体锻炉,Lebende Schmiede,de
活火炉,Lebende Schmiede,de
活火爐,Lebende Schmiede,de
派上用场,Zu etwas nütze,de
派克,Pyke,de
派对大咖,Partytiger,de
派對咖,Partytiger,de
流れる涙,Fließende Tränen,de
流亡孤军,Verbannte,de
流亡孤軍,Verbannte,de
浪人,Verbannte,de
海克斯科技枪刃,Hextech-Gunblade,de
海克斯科技槍刃,Hextech-Gunblade,de
海妖之怒,Zorn des Kraken,de
海牛阿福的锅铲战术,Urfs Gambit,de
海魔人,Primordianer,de
海魔人纹章,Primordianer-Emblem,de
淚光閃閃,Fließende Tränen,de
淚如泉湧,Heul doch …,de
混乱回復装置,Rekombinator,de
混乱的呼唤,Ruf des Chaos,de
混沌への呼び声,Ruf des Chaos,de
混沌召唤,Ruf des Chaos,de
混沌召喚,Ruf des Chaos,de
清晰头脑,Klarer Geist,de
游侠,Schurke,de
游侠纹章,Schurken-Emblem,de
游神的盟友,Verbündeter des Beschützers,de
源计划上行链路,Kybernetische Verbindung,de
源计划植入,Kybernetische Implantate,de
滚起优势,Das geht ab,de
漫游者,Wanderer,de
漫游者徽章,Wanderer-Emblem,de
潘多拉的备战区,Pandoras Bank,de
潘多拉的道具,Pandoras Gegenstände,de
潘朵拉的備戰區,Pandoras Bank,de
潘朵拉的备战席,Pandoras Bank,de
潘朵拉的装备,Pandoras Gegenstände,de
潘朵拉的道具,Pandoras Gegenstände,de
潘森,Pantheon,de
潛在火爐,Latente Schmiede,de
潛行者之爪,Klaue des Meuchlers,de
潜心锻造,Latente Schmiede,de
潜行者之爪,Klaue des Meuchlers,de
激发之匣,Verstärkendes Amulett,de
火上浇油,Schüre das Feuer,de
火热促销,Schlussverkauf,de
火爆甩卖,Schlussverkauf,de
灭世者的死亡之帽,Rabadons Todeshaube,de
灭星尊,Vernichter,de
灵气农兵,Aura-farmen,de
灵活变通,Flexibel,de
灵活摇摆,Flexibel,de
灵能特工,Psionisch,de
灵能特工纹章,Psionisch-Emblem,de
灵能者,Psionisch,de
灵能者徽章,Psionisch-Emblem,de
灵风,Zephir,de
灵魂唤醒,Seelenerwachen,de
灵魂觉醒,Seelenerwachen,de
炎を強めて,Schüre das Feuer,de
点击即送,Einfach treffen,de
炽天使之拥,Flügelstab,de
炽天使之杖,Flügelstab,de
烁刃,Flimmerklingen,de
烈士之德,Tugend des Märtyrers,de
烈士美德,Tugend des Märtyrers,de
烏爾加特,Urgot,de
烬,Jhin,de
無人機上鏈,Drohnenverbindung,de
無差別屠殺,Willkürlicher Killer,de
無差別殺人者,Willkürlicher Killer,de
無盡之刃,Klinge der Unendlichkeit,de
無盡絕望,Endlose Verzweiflung,de
無限守護,Schutz der Unendlichkeit,de
煞蜜拉,Samira,de
煽风点火,Schüre das Feuer,de
熊熊火勢,Schüre das Feuer,de
熾天使之杖,Flügelstab,de
營造氣場,Aura-farmen,de
燼,Jhin,de
燼滅之華,Vernichter,de
爆炸式增长,Explosives Wachstum,de
爆炸性成長,Explosives Wachstum,de
爆発的成長,Explosives Wachstum,de
爱心包裹,Hilfspaket,de
爱欧尼亚星火,Ionischer Funke,de
牧羊人,Hirte,de
牧羊人纹章,Hirte-Emblem,de
牧魂人,Hirte,de
牧魂人徽章,Hirte-Emblem,de
物尽其用,Schlag zu,de
物資箱,Hilfspaket,de
特性の書,Wälzer der Attribute,de
特性の木,Der Attributsbaum,de
特性を選択,Attribut wählen,de
特性之树,Der Attributsbaum,de
特性典籍,Wälzer der Attribute,de
特性神木,Der Attributsbaum,de
犽宿之共享光采,Yasuos „Teile das Rampenlicht“,de
犽宿的共享光采,Yasuos „Teile das Rampenlicht“,de
犽宿的剑术,Yasuos Klingentanz,de
犽宿的增益,Yasuos Segen,de
犽宿的祝福,Yasuos Segen,de
犽宿的迅雷之技,Yasuos Klingentanz,de
犽宿的黃金棋格,Yasuos Goldfeld,de
犽宿的黄金格子,Yasuos Goldfeld,de
狂徒铠甲,Warmogs Rüstung,de
狂战士,Marodeur,de
狂战士纹章,Marodeur-Emblem,de
狙击专家,Scharfschütze,de
狙击专家徽章,Scharfschütze-Emblem,de
狙擊專家,Scharfschütze,de
狙擊專家徽章,Scharfschütze-Emblem,de
狙神,Scharfschütze,de
狙神纹章,Scharfschütze-Emblem,de
独自升级,Solo-Leveling,de
狱火战斧,Kriegsbeil des Höllenfeuers,de
猛将的荣耀,Ehre des Kriegsfürsten,de
猩红报偿,Blutzoll,de
獄火手斧,Kriegsbeil des Höllenfeuers,de
獄炎のハチェット,Kriegsbeil des Höllenfeuers,de
獨自升等,Solo-Leveling,de
王冠とは重きもの,Schwer ist die Krone,de
王冠之重,Schwer ist die Krone,de
玻璃大炮,Glaskanone,de
玻璃大砲I,Glaskanone,de
珍藏财宝,Vergrabene Schätze,de
珠光护手,Juwelenbesetzter Handschuh,de
珠光莲花,Juwelenbesetzter Lotus,de
珠光蓮花II,Juwelenbesetzter Lotus,de
瑟雷西的增益,Threshs Segen,de
瑟雷西的灯笼,Threshs Laterne,de
瑟雷西的燈籠,Threshs Laterne,de
瑟雷西的祝福,Threshs Segen,de
璐璐,Lulu,de
甘いおやつ,Süße Leckereien,de
甜点,Süße Leckereien,de
生存专家,Überlebender,de
生存專家,Überlebender,de
生日团聚,Geburtstags-Wiedervereinigung,de
生日團聚,Geburtstags-Wiedervereinigung,de
生日礼物,Geburtstagsgeschenk,de
生日禮物,Geburtstagsgeschenk,de
生日聚会,Geburtstags-Wiedervereinigung,de
生根发芽,Wachsende Wurzeln,de
生活片段,Ein Teil des Lebens,de
生涯ブロンズ,"Einmal Bronze, immer Bronze",de
生物材料保存,Biomassebewahrer,de
生物质保存剂,Biomassebewahrer,de
生物质维护器,Biomassebewahrer,de
由二生D,Zu viel Wert,de
电光反击,Elektroladung,de
电火花,Elektroladung,de
电荷转移I,Ladungstransfer,de
男爵幻域,Versteck des Barons,de
略奪者,Marodeur,de
略奪者の紋章,Marodeur-Emblem,de
疗愈回响,Heilende Echos,de
疾射火炮,Schnellfeuer-Geschütz,de
疾速双杀,Zügiger Doppelkill,de
疾速雙殺,Zügiger Doppelkill,de
癒しのこだま,Heilende Echos,de
登上最高峰,Siegeszug,de
發條加速器,Uhrwerk-Beschleuniger,de
百兽,Anima,de
百兽指挥官,Anima-Kommandant,de
百兽特攻队徽章,Anima-Emblem,de
百獸,Anima,de
百獸指揮官,Anima-Kommandant,de
百獸特攻隊徽章,Anima-Emblem,de
皇冠守衛,Kronwacht,de
盗賊のグローブ,Handschuhe des Diebs,de
盗賊団,Diebesbande,de
盗賊団 II,Diebesbande II,de
盜取,Stibitzen,de
盧登驟雨,Ludens Sturm,de
目标锁定光学仪,Zielerfassungslinse,de
目標鎖定光學,Zielerfassungslinse,de
真派氣功,Kahunahuna,de
石像鬼盘核,Steinpanzer des Wasserspeiers,de
石像鬼石板甲,Steinpanzer des Wasserspeiers,de
石像鬼磐核,Steinpanzer des Wasserspeiers,de
研究熱心,Patientenstudie,de
砰地重击,Schlag zu,de
砰爆,Vernichter,de
破时者,Zeitbrecher,de
破时者徽章,Zeitbrecher-Emblem,de
破曉之核,Dämmerkern,de
砸起來,Schlag zu,de
硬性承诺,Bindende Verpflichtung,de
碰撞测试假人,Crash-Test-Dummies,de
碰撞測試,Crash-Test-Dummies,de
神の祝福,Gottgesegnet,de
神の鍛冶場,Unübertreffliche Schmiede,de
神之祝福,Gottgesegnet,de
神偷军团,Diebesbande,de
神偷军团 II,Diebesbande II,de
神偷軍團,Diebesbande,de
神偷軍團 II,Diebesbande II,de
神力天铸,Durch Stärke geschmiedet,de
神化锻炉,Unübertreffliche Schmiede,de
神寵者,Gottgesegnet,de
