source,target,tgt_lng
不侦察，不变阵,단일 조합 사수,ko
不偵察不換陣容,단일 조합 사수,ko
不完全アセンション,불완전한 초월,ko
不完全飛昇,불완전한 초월,ko
不屈,불굴,ko
不屈鬥魂,불굴,ko
不惜代價,응당한 대가,ko
不滅の協定,영원한 서약,ko
不破金鋼,도금 강철,ko
不计代价,응당한 대가,ko
不適合者,반항아,ko
专属定制,특별 맞춤 설정,ko
专打后期,후반 전문가,ko
专注火焰,화력 집중,ko
两倍价值,2만한 가치,ko
並肩作戰,단결된 의지,ko
中堅自強,중심 잡기,ko
临时战甲,임시변통 방어구,ko
主人公補正,주인공 버프,ko
主角威能,주인공 버프,ko
丽桑卓,리산드라,ko
丽珊卓,리산드라,ko
乌尔加特,우르곳,ko
乐芙兰,르블랑,ko
乱れる思考,어수선한 마음,ko
亚托克斯,아트록스,ko
亚索的共享聚光灯,야스오의 스포트라이트 공유,ko
亚索的剑艺,야스오의 검술,ko
亚索的恩赐,야스오의 은총,ko
亚索的黄金格,야스오의 황금 칸,ko
交易之星,교환의 장,ko
人多好辦事,협력,ko
人生切片,일상물,ko
仕送り,선물 꾸러미,ko
仙灵斗士,신성 결투가,ko
代价是什么,응당한 대가,ko
代償,응당한 대가,ko
仲裁者,중재자,ko
仲裁者徽章,중재자 상징,ko
仲間を作ろう,친구 만들기,ko
仿生上行链,사이버네틱 통신,ko
仿生植入物,사이버네틱 이식술,ko
伊泽瑞尔,이즈리얼,ko
伊澤瑞爾,이즈리얼,ko
伊罗旖,일라오이,ko
伊羅旖,일라오이,ko
伊芙琳的增益,이블린의 은총,ko
伊芙琳的恩赐,이블린의 은총,ko
伊芙琳的本能,이블린의 본능,ko
伊芙琳的祝福,이블린의 은총,ko
休眠锻炉,신중한 제작,ko
伸手摘星,저 별을 향해,ko
伸手摘群星,저 별을 향해,ko
低调炫耀,오라 축적,ko
佐伊,조이,ko
侵略者ゼド,침략자 제드,ko
便携锻炉,휴대용 대장간,ko
俄洛伊,일라오이,ko
保卫者之誓,수호자의 맹세,ko
保衛者之誓,수호자의 맹세,ko
保鑣訓練,경호대 훈련,ko
保镖训练,경호대 훈련,ko
修复型回响,회복의 메아리,ko
俺だけレベルアップ,나 혼자 레벨업,ko
值得等待,기다림의 미학,ko
假人化,훈련 봇 변환,ko
做多,장기 투자,ko
偵察なし、変更なし,단일 조합 사수,ko
備用弓箭,예비 활,ko
储蓄账户,예금 계좌,ko
價值爆棚,2만한 가치,ko
儲蓄帳戶,예금 계좌,ko
充能转移,전하 이동,ko
先知,예언자,ko
先見性,미래 지향적 사고,ko
先鋒戰士,선봉대,ko
先鋒戰士徽章,선봉대 상징,ko
先锋战士,선봉대,ko
先锋战士徽章,선봉대 상징,ko
光明无赖,찬란한 장난꾸러기,ko
光盾之紋,라이트실드 문장,ko
光盾之纹,라이트실드 문장,ko
光盾徽章,라이트실드 문장,ko
入侵者 劫,침략자 제드,ko
全力以赴,극진한 헌신,ko
全新出厂,최신상,ko
全身全霊,극진한 헌신,ko
共感インプラント,공감 임플란트,ko
共感植入,공감 임플란트,ko
关,그웬,ko
关爱包裹,선물 꾸러미,ko
兹若特传送门,즈롯 차원문,ko
内瑟斯,나서스,ko
再起の呪印,부활의 은총,ko
再造神兵,최신상,ko
冒险举动,위험한 행보,ko
冕卫,크라운가드,ko
军工1号,최신상,ko
冲击火炮,고속 연사포,ko
冲榜战士,서열 상승,ko
冷酷なるジークの使者,지크의 음산한 전령,ko
凋零的遗物,해진 유물,ko
凋零聖物,해진 유물,ko
凯尔的光明崇拜,케일의 찬란한 승천,ko
凯尔的升腾,케일의 승천,ko
凯尔的圣光升腾,케일의 찬란한 승천,ko
凯尔的增益,케일의 은총,ko
凯尔的崇拜,케일의 승천,ko
凯尔的恩赐,케일의 은총,ko
凯特琳,케이틀린,ko
凯莎,카이사,ko
凱爾的祝福,케일의 은총,ko
凱爾的聖光讚頌,케일의 찬란한 승천,ko
凱爾的讚頌,케일의 승천,ko
凱特琳,케이틀린,ko
凱莎,카이사,ko
出身豪门,은수저,ko
出陣,출정,ko
刀劍湧流,넘치는 대검,ko
刃馬合一,출정,ko
刃马合一,출정,ko
列队,정렬,ko
初級鏡像人格,하급 거울의 환영,ko
利落保镖,경호대 훈련,ko
别再错过,연결 불가,ko
刹雅,자야,ko
刺藤胸甲,덤불 조끼,ko
刻苦钻研,끈질긴 연구,ko
前借り,대출 선지급,ko
前排地基,전방의 토대,ko
前瞻思维,미래 지향적 사고,ko
前線基礎,전방의 토대,ko
前線維持,진형 유지,ko
前线地基,전방의 토대,ko
前衛の礎,전방의 토대,ko
剎雅,자야,ko
剑之工匠,검 제작자,ko
剣鍛冶,검 제작자,ko
副作用,부작용,ko
劍匠,검 제작자,ko
力に鍛えられしもの,힘을 실은 제련,ko
力の聖杯,힘의 성배,ko
力炼之躯,힘을 실은 제련,ko
力量圣杯,힘의 성배,ko
力量聖杯,힘의 성배,ko
力量鍛造,힘을 실은 제련,ko
加速開始,시동 걸기,ko
劣化版鏡像のペルソナ,하급 거울의 환영,ko
努努和威朗普,누누와 윌럼프,ko
劫,제드,ko
劫掠者,습격자,ko
劫掠者徽章,습격자 상징,ko
勒哈斯特,라아스트,ko
勒布朗,르블랑,ko
勝ち抜け,성취,ko
千珏,킨드레드,ko
升华护符,승천의 부적,ko
升星之运,승승장구,ko
升級！,레벨 업!,ko
升级咯！,레벨 업!,ko
升级！,레벨 업!,ko
午餐錢,점심값,ko
午餐钱,점심값,ko
半导体,반도체,ko
半导体装置,반도체,ko
半導体,반도체,ko
半導體,반도체,ko
卑尔维斯,벨베스,ko
单身板甲,고독한 방패,ko
博弈开启,시동 걸기,ko
占星師,별돌보미,ko
占星師徽章,별돌보미 상징,ko
卡尔玛,카르마,ko
卡帕果汁,카파 주스,ko
卡玛,카르마,ko
卡瑪,카르마,ko
卡胡纳胡纳,에너지 파동,ko
卡莎,카이사,ko
卢登的激荡,루덴의 폭풍,ko
卢登骤雨,루덴의 폭풍,ko
即席アーマー,임시변통 방어구,ko
厄加特,우르곳,ko
厄萨斯,아트록스,ko
厄薩斯,아트록스,ko
厄运小姐,미스 포츈,ko
厄運使者,파멸자,ko
厨神阿福,U.R.F,ko
友を鍛える,친구 만들기,ko
双城赢家,아케인 빅토르이!,ko
双子守护神,쌍둥이 수호자,ko
双子守护者,쌍둥이 수호자,ko
双排,2인조,ko
反响,복제,ko
反曲之弓,곡궁,ko
反曲弓,곡궁,ko
发条加速器,시계태엽 윤활유,ko
发条增速器,시계태엽 윤활유,ko
受到星神赐福,신의 축복,ko
变形重组器,대격변 생성기,ko
叛逆者,반항아,ko
叛道者,불한당,ko
叛道者徽章,불한당 상징,ko
古拉加斯,그라가스,ko
古拉格斯,그라가스,ko
另辟新境,가지 뻗기,ko
叩きつけ,재빠른 무장,ko
可大可小,최적화,ko
可疑風衣,수상한 외투,ko
可疑风衣,수상한 외투,ko
史提克弹簧刀,스태틱의 단검,ko
史提克彈簧刀,스태틱의 단검,ko
史特拉克手套,스테락의 도전,ko
史詩重抽,서사적 새로고침,ko
史诗重骰,서사적 새로고침,ko
吉茵珂丝,징크스,ko
吉茵珂絲,징크스,ko
后排蓝图,후방 설계도,ko
后期专家,후반 전문가,ko
后期成长,후반 성장,ko
后期收益,후반 성장,ko
向上流動,출세가도,ko
吶兒,나르,ko
吸血の胆力,흡혈의 활력,ko
吸血活力,흡혈의 활력,ko
吸血活力I,흡혈의 활력,ko
吸血生命力,흡혈의 활력,ko
吾弓听命于您,활의 수호자,ko
吾弓效命於您,활의 수호자,ko
呐儿,나르,ko
呪いの刃,저주받은 칼날,ko
命懸けの戦い,위험한 행보,ko
命运祭司,예언자,ko
命运编织者,운명술사,ko
命運編織者,운명술사,ko
商业核心,거래 중심지,ko
單人磐核,고독한 방패,ko
嗜血者,피바라기,ko
嘟嘟好,그냥 눌러,ko
四费增援,4후지원,ko
四重援軍,4후지원,ko
回収箱,재활용 쓰레기통,ko
回收再利用,재활용 쓰레기통,ko
回春,재생의 바람,ko
团队建设,끈끈한 우정,ko
圣光审判者,구원자,ko
圣光捣蛋鬼,찬란한 장난꾸러기,ko
圣盾使的誓约,수호자의 맹세,ko
地底寶藏,파묻힌 보물,ko
均等法衣,저녁갑주,ko
坚守前线,진형 유지,ko
坚守防线,진형 유지,ko
坚定之心,굳건한 심장,ko
坚毅之心,굳건한 심장,ko
坦度成双,쌍두마차,ko
坦度雙倍,쌍두마차,ko
埋もれた宝物,파묻힌 보물,ko
埋藏的宝物,파묻힌 보물,ko
基克的先驱,지크의 전령,ko
基克的阴森先驱,지크의 음산한 전령,ko
堅守前線,진형 유지,ko
堅定之心,굳건한 심장,ko
堡垒,보루,ko
堡垒卫士,요새,ko
堡垒卫士纹章,요새 상징,ko
堡壘衛士,요새,ko
堡壘衛士徽章,요새 상징,ko
報復,응징,ko
塔姆,탐 켄치,ko
塔楼,탑,ko
塔隆,탈론,ko
增幅之力,증강된 힘,ko
增援部队,4후지원,ko
壁垒,요새,ko
壁垒徽章,요새 상징,ko
备用弓,예비 활,ko
复仇,응징,ko
复制,복제,ko
复制者,복제자,ko
复制者模式,복제자 모드,ko
复活恩赐,부활의 은총,ko
复活的恩赐,부활의 은총,ko
复苏之风,재생의 바람,ko
夕闇の加護,황혼의 방패,ko
夜之锋刃,밤의 끝자락,ko
夜明けの加護,새벽의 방패,ko
夜色緣界,밤의 끝자락,ko
夜色缘界,밤의 끝자락,ko
大きな福袋,큰 꾸러미,ko
大买特买,흥청망청,ko
大剑溢流,넘치는 대검,ko
大剑过载,넘치는 대검,ko
大器晚成,후반 성장,ko
大型惊喜包,큰 꾸러미,ko
大天使之杖,대천사의 지팡이,ko
大家來抱抱,단체 포옹,ko
大小很重要,크기의 중요성,ko
大百宝袋,큰 꾸러미,ko
大禮包,큰 꾸러미,ko
大而有力,거대하고 강력한,ko
大霹雳星系,빅뱅,ko
大霹靂星系,빅뱅,ko
天外橫財,돈 폭풍,ko
天煞,은하계 사냥꾼,ko
天煞灭影：劫,침략자 제드,ko
太空律动,우주 그루브,ko
太空律动徽章,우주 그루브 상징,ko
太空律动纹章,우주 그루브 상징,ko
太空律動,우주 그루브,ko
太空律動徽章,우주 그루브 상징,ko
失去联络,연결 불가,ko
契約殺手,청부 살인마,ko
奢侈品订购,호화로운 정기 구독,ko
奢华订阅,호화로운 정기 구독,ko
奥恩,오른,ko
奥术 维克特式胜利,아케인 빅토르이!,ko
奥瑞利安·索尔,아우렐리온 솔,ko
奥瑞利安·索尔的恩赐,아우렐리온 솔의 은총,ko
奧術：維克特必勝,아케인 빅토르이!,ko
女武神的祝福,고철 수집가의 은총,ko
女神の涙,여신의 눈물,ko
女神之泪,여신의 눈물,ko
女神之淚,여신의 눈물,ko
好きなだけ泣くがいい,실컷 울어봐라,ko
好战者的恩赐,고철 수집가의 은총,ko
好战者铠甲,워모그의 갑옷,ko
好戰者鎧甲,워모그의 갑옷,ko
好运姐,미스 포츈,ko
好运手套,행운의 장갑,ko
好運姐,미스 포츈,ko
好運手套,행운의 장갑,ko
娑娜,소나,ko
娜米,나미,ko
娜美,나미,ko
存心失利,계산된 패배,ko
孤身铁铠,고독한 방패,ko
宇宙の再起,우주적 재시작,ko
宇宙大爆炸,빅뱅,ko
宇宙重启,우주적 재시작,ko
宇宙重啟,우주적 재시작,ko
守望者之友,수호자의 친구,ko
守望者的盟友,수호자의 친구,ko
宝宝学院,조기 교육,ko
宝探し,보물 사냥,ko
宝石手套,보석 건틀릿,ko
寂静法衣,침묵의 장막,ko
寂靜法衣,침묵의 장막,ko
密银黎明,은빛 여명,ko
寶石手套,보석 건틀릿,ko
对冲基金,헤지 펀드,ko
寻宝,보물 사냥,ko
寻宝之旅,보물 사냥,ko
导能者,전달자,ko
导能者模式,전달자 모드,ko
專打後期,후반 전문가,ko
尋寶遊戲,보물 사냥,ko
導き手,길잡이,ko
導き手の紋章,길잡이 상징,ko
小さくても強烈,작지만 치명적인,ko
小さな仲間たち,작은 친구들,ko
小さな巨人,꼬마 거인,ko
小さな福袋,작은 꾸러미,ko
小伙伴,작은 친구들,ko
小偷小摸,슬쩍하기,ko
小型惊喜包,작은 꾸러미,ko
小型禮包,작은 꾸러미,ko
小小伙伴,작은 친구들,ko
小小夥伴,작은 친구들,ko
小小大英雄,꼬마 거인,ko
小小泰坦,꼬꼬마 거인,ko
小小福袋,작은 꾸러미,ko
小巧但致命,작지만 치명적인,ko
小巨人,꼬마 거인,ko
小木灵,꼬마 정령,ko
小米普,꼬마 정령,ko
小而致命,작지만 치명적인,ko
就差你一個,연결 불가,ko
尺寸至上,크기의 중요성,ko
尺有所短、寸有所长,크기의 중요성,ko
峡谷迅捷蟹,협곡 바위 게,ko
崇高の冒険,고귀한 모험,ko
崇高冒险,고귀한 모험,ko
崔斯特,트위스티드 페이트,ko
巧みなクラフト,정교한 공예,ko
巨人の誓い,거인의 결의,ko
巨人之力,거대하고 강력한,ko
巨人杀手,거인 학살자,ko
巨人殺手,거인 학살자,ko
巨人腰带,거인의 허리띠,ko
巨人腰帶,거인의 허리띠,ko
巨型九头蛇,거대한 히드라,ko
巨型魔棒,쓸데없이 큰 지팡이,ko
巨大強悍,거대하고 강력한,ko
巨龙之爪,용의 발톱,ko
巫妖之祸,리치베인,ko
巫妖之禍,리치베인,ko
巴德,바드,ko
巴龍巢穴,남작의 소굴,ko
巴龙幻域,남작의 소굴,ko
布蕾尔,브라이어,ko
布蕾爾,브라이어,ko
布里茨,블리츠크랭크,ko
帽子ジュース,카파 주스,ko
帽子饮品,카파 주스,ko
帽帽果汁,카파 주스,ko
平底鍋,프라이팬,ko
平底锅,프라이팬,ko
并肩作战,단결된 의지,ko
幸存者,생존자,ko
幸运手套,행운의 장갑,ko
幻灵战队,동물특공대,ko
幻灵战队纹章,동물특공대 상징,ko
幻灵指挥官,동물특공대 지휘관,ko
幽冥煞星,암흑의 별,ko
幽冥煞星徽章,암흑의 별 상징,ko
幽魂弯刀,망령 해적검,ko
広がる根,뻗어가는 뿌리,ko
庇護者のお供,수호자의 친구,ko
库奇,코르키,ko
应急护甲,임시변통 방어구,ko
应急护盾,주인공 버프,ko
庫奇,코르키,ko
建立團隊,끈끈한 우정,ko
开摆,자리 비움,ko
异类,반항아,ko
弓の誓い,활의 수호자,ko
強制中離,자리 비움,ko
強力投入,극진한 헌신,ko
強化包,부스터 팩,ko
强制中离,자리 비움,ko
强化之能量,증강된 힘,ko
强大机甲,거대 메크 로봇,ko
强袭者的链枷,타격대의 철퇴,ko
当头棒喝！,꽁!,ko
影の操り人形,그림자 꼭두각시,ko
影子木偶,그림자 꼭두각시,ko
影忍煞星：劫,침략자 제드,ko
征战之路,출정,ko
待つ価値あり,기다림의 미학,ko
後排藍圖,후방 설계도,ko
後衛の設計図,후방 설계도,ko
復仇,응징,ko
復刻師,복제자,ko
復刻師模式,복제자 모드,ko
復活祝福,부활의 은총,ko
循序漸進,일상물,ko
微光龍鱗精粹,빛비늘 정수,ko
微光龙鳞精萃,빛비늘 정수,ko
心之抗防,강철의 심장,ko
心之钢,강철의 심장,ko
心身統御のペンダント,활력증진의 펜던트,ko
忍耐の美徳,참는 자에게 복을,ko
忍耐是美德,참는 자에게 복을,ko
快速入门,시동 걸기,ko
思惑買い,장기 투자,ko
思緒清晰,맑은 정신,ko
思緒雜亂,어수선한 마음,ko
思绪杂乱,어수선한 마음,ko
思绪清晰,맑은 정신,ko
怪しげなトレンチコート,수상한 외투,ko
怪咖集合,반항아,ko
恶意变现,악의적 수익 창출,ko
恶意货币化,악의적 수익 창출,ko
恶意软件矩阵,악성코드 매트릭스,ko
恶火小斧,지옥불 손도끼,ko
恶鲨火箭,생선대가리,ko
惡性經營,악의적 수익 창출,ko
惡意程式矩陣,악성코드 매트릭스,ko
惡鯊火箭,생선대가리,ko
想定内の意外性,예상된 예상 밖의 결과,ko
意料之中的意外,예상된 예상 밖의 결과,ko
愿四费与你同在,4가 함께하길,ko
慎,쉔,ko
成吨数据！,엄청나게 이로운 효과!,ko
成吨的属性！,엄청나게 이로운 효과!,ko
我们团结一致,하나로 뭉치는 거지,ko
我弓于你手,활의 수호자,ko
我独自升级,나 혼자 레벨업,ko
战时补给：反曲之弓,예비 활,ko
战时补给：女神之泪,흐르는 눈물,ko
战时补给：拳套,치명적 성공,ko
战时补给：无用大棒,연속 주문 사용,ko
战时补给：暴风大剑,길을 내라,ko
战神的荣耀,대장군의 명예,ko
戦略的敗北,계산된 패배,ko
戰國軍閥之榮耀,대장군의 명예,ko
戰錘意志,철퇴의 의지,ko
手套,방한 장갑,ko
手气不错,행운의 기운,ko
打手连枷,타격대의 철퇴,ko
打手連枷,타격대의 철퇴,ko
打捞桶,재활용 쓰레기통,ko
打造夥伴,동료 제작,ko
扩展包,부스터 팩,ko
投資,투자,ko
投資完了,투자,ko
投资,투자,ko
抽好抽滿I,새로고침의 날,ko
拉亚斯特,라아스트,ko
拉姆斯,람머스,ko
拉莫斯,람머스,ko
拓展包,부스터 팩,ko
招兵买马,신병,ko
招兵買馬,신병,ko
拥抱,단체 포옹,ko
拳击训练,권투 교습,ko
拳击课程,권투 교습,ko
拳套,연습용 장갑,ko
拳擊訓練,권투 교습,ko
拳擊選手,파이트 머니,ko
指挥官,지휘관,ko
指揮官,지휘관,ko
挑个好伙计！,동료 제작,ko
挑战者,도전자,ko
挑战者徽章,도전자 상징,ko
挑战者模式,도전자 모드,ko
挑战者纹章,도전자 상징,ko
挖角,슬쩍하기,ko
振奋盔甲,정령의 형상,ko
振奮盔甲,정령의 형상,ko
排兵布阵,정렬,ko
探索者护腕,추적자의 팔목 보호대,ko
探索者的护臂,추적자의 팔목 보호대,ko
探索者護腕,추적자의 팔목 보호대,ko
提摩,티모,ko
提莫,티모,ko
援護の弓,예비 활,ko
揺るがぬ心,굳건한 심장,ko
携带型打铁铺,휴대용 대장간,ko
携手合作,협력,ko
摇钱树,돈 폭풍,ko
摘星之志,저 별을 향해,ko
攀升之階I,서열 상승,ko
攀登天梯,서열 상승,ko
攜帶型打鐵舖,휴대용 대장간,ko
攜手同行,하나로 뭉치는 거지,ko
支配宝匣,활력증진의 펜던트,ko
支配寶匣,활력증진의 펜던트,ko
放電,고전압,ko
救世主,구원자,ko
救済者,구원자,ko
救赎之灵,구원의 영혼,ko
救赎盔甲,구원의 영혼,ko
散件丰收日,조합 아이템 강탈,ko
斗士,싸움꾼,ko
斗士纹章,싸움꾼 상징,ko
斗神,신성 결투가,ko
斗神的恩赐,고철 수집가의 은총,ko
斜槓英雄,가지 뻗기,ko
斯塔缇克电刃,스태틱의 단검,ko
斯特拉克的挑战护手,스테락의 도전,ko
新人入队,신병,ko
新兵,신병,ko
新星特攻队,N.O.V.A.,ko
新星特攻队纹章,N.O.V.A. 상징,ko
新纪元,새로운 시대,ko
旅人,여행자,ko
旅人纹章,여행자 상징,ko
无人机上行链路,드론 업링크,ko
无尽之刃,무한의 대검,ko
无尽守护,무한한 보호,ko
无尽绝望,끝없는 절망,ko
无差别攻击,무차별적 살인자,ko
无差别杀手,무차별적 살인자,ko
无用大棒,쓸데없이 큰 지팡이,ko
无终恨意,끝없는 절망,ko
日炎斗篷,태양불꽃 망토,ko
日炎棋盘,태양불꽃판,ko
日炎燎原,태양불꽃판,ko
日輪的加冕,강철의 솔라리 펜던트,ko
日轮的加冕,강철의 솔라리 펜던트,ko
早期教育,조기 교육,ko
昇華護符,승천의 부적,ko
明智消费,현명한 소비,ko
明鏡止水,맑은 정신,ko
易,마스터 이,ko
易大师,마스터 이,ko
易大師,마스터 이,ko
星の観測者,별돌보미,ko
星の観測者の紋章,별돌보미 상징,ko
星を目指して,저 별을 향해,ko
星光连击,별빛 연계,ko
星光連鎖,별빛 연계,ko
星界壁壘,보루,ko
星界连招,별빛 연계,ko
星界重启,우주적 재시작,ko
星際旅人,여행자,ko
星際旅人徽章,여행자 상징,ko
星靈牧者,길잡이,ko
星靈牧者徽章,길잡이 상징,ko
昼食代,점심값,ko
時計仕掛けの加速装置,시계태엽 윤활유,ko
時間破壞者,시간 균열자,ko
時間破壞者徽章,시간 균열자 상징,ko
普通の日々,일상물,ko
普通預金口座,예금 계좌,ko
智商稅,인지세,ko
智慧末刃,마법사의 최후,ko
暗影傀儡,그림자 꼭두각시,ko
暗影木偶,그림자 꼭두각시,ko
暗星,암흑의 별,ko
暗星纹章,암흑의 별 상징,ko
暗行者之爪,자객의 발톱,ko
暗黑女士,어둠의 여인,ko
暮光铁壁,보루,ko
暮夜之盾,황혼의 방패,ko
暴击式成功,치명적 성공,ko
暴風之劍,B.F. 대검,ko
暴风之剑,B.F. 대검,ko
暴风大剑,B.F. 대검,ko
曙光核心,새벽심장,ko
更致命之刃,치명적인 칼날,ko
更要命的帽子,더욱 치명적인 모자,ko
更要命的战刃,치명적인 칼날,ko
最佳好友,단짝,ko
最后的轻语,최후의 속삭임,ko
最后耳语,최후의 속삭임,ko
最后赢家,성취,ko
最大最小化,최적화,ko
最小巨人,꼬꼬마 거인,ko
最強の四配者,4후지원,ko
最强构筑,극대화 빌드,ko
最後耳語,최후의 속삭임,ko
最高指挥官,지휘관,ko
有効活用,다 쓸 데가 있다니까,ko
有用之材,다 쓸 데가 있다니까,ko
朔极之矛,쇼진의 창,ko
木偶化,훈련 봇 변환,ko
木灵族,정령족,ko
木灵族纹章,정령족 상징,ko
未来の鍛冶場,신중한 제작,ko
未来战士,시간 균열자,ko
未来战士纹章,시간 균열자 상징,ko
末日使者,파멸자,ko
机甲神盾,메카,ko
杀出血路,길을 내라,ko
权杖意志,철퇴의 의지,ko
杖之工匠,지팡이 제작자,ko
杖匠,지팡이 제작자,ko
杖鍛冶,지팡이 제작자,ko
来个好伙计,친구 만들기,ko
极光,오로라,ko
极限拉满,최적화,ko
构筑一名伙伴：,동료 제작,ko
枯朽の遺物,해진 유물,ko
枯死の宝石,역병의 보석,ko
枯萎圣物,해진 유물,ko
枯萎宝石,역병의 보석,ko
枯萎寶石,역병의 보석,ko
枯萎珠宝,역병의 보석,ko
柔依,조이,ko
柔軟性,유연함,ko
根絶者,말살자,ko
格斗手套,연습용 장갑,ko
格温,그웬,ko
格雷福斯,그레이브즈,ko
格鬥手套,연습용 장갑,ko
棋手之盾,전략가의 방패,ko
棋手厨房,전략가의 주방,ko
棋手廚房,전략가의 주방,ko
棋手披風,전략가의 망토,ko
棋手斗篷,전략가의 망토,ko
棋手皇冠,전략가의 왕관,ko
棋手盾牌,전략가의 방패,ko
棘刺背心,덤불 조끼,ko
棱彩门票,프리즘 티켓,ko
極速快手,도전자,ko
極速快手徽章,도전자 상징,ko
極速快手模式,도전자 모드,ko
構成拡大,가지 뻗기,ko
模控機械上鏈,사이버네틱 통신,ko
模控機械移植,사이버네틱 이식술,ko
機械戰甲,메카,ko
次级镜像人格面具,하급 거울의 환영,ko
次级镜影化身,하급 거울의 환영,ko
歐羅拉,오로라,ko
正义之手,정의의 손길,ko
正义手套,정의의 손길,ko
正义报复,응징,ko
正義手套,정의의 손길,ko
武斗家,싸움꾼,ko
武斗家徽章,싸움꾼 상징,ko
武装战姬,기동총격여신,ko
武鬥家,싸움꾼,ko
武鬥家徽章,싸움꾼 상징,ko
歩く鍛冶場,간이 대장간,ko
死亡之刃,죽음의 검,ko
死亡之帽,라바돈의 죽음모자,ko
死得有價值I,다 쓸 데가 있다니까,ko
死神之刃,죽음의 검,ko
歼灭者,말살자,ko
殉道美德,순교자의 미덕,ko
殺出血路,길을 내라,ko
水乳交融,하나로 뭉치는 거지,ko
水銀兜帽,수은,ko
水银,수은,ko
水银兜帽,수은,ko
永恆契約,영원한 서약,ko
永恒契约,영원한 서약,ko
永续召唤,연속 주문 사용,ko
汪星机器人,파티광,ko
沈黙の帳,침묵의 장막,ko
沉重王冠,왕관의 무게,ko
河蟹,협곡 바위 게,ko
治疗法球,회복의 구,ko
治療靈球,회복의 구,ko
治癒回音,회복의 메아리,ko
法官,중재자,ko
法官纹章,중재자 상징,ko
法杖工匠,지팡이 제작자,ko
法杖溢流,넘치는 지팡이,ko
法洛士的執念,바루스의 집착,ko
法洛士的增益,바루스의 은총,ko
法洛士的执念,바루스의 집착,ko
法洛士的祝福,바루스의 은총,ko
波比,뽀삐,ko
泪流不止,흐르는 눈물,ko
泪流成河,실컷 울어봐라,ko
泰坦九头蛇,거대한 히드라,ko
泰坦九頭蛇,거대한 히드라,ko
泰坦的决意,거인의 결의,ko
泰坦的坚决,거인의 결의,ko
泰坦的決意,거인의 결의,ko
泰隆,탈론,ko
活体锻炉,간이 대장간,ko
活火炉,간이 대장간,ko
活火爐,간이 대장간,ko
派上用场,다 쓸 데가 있다니까,ko
派克,파이크,ko
派对大咖,파티광,ko
派對咖,파티광,ko
流れる涙,흐르는 눈물,ko
流亡孤军,추방자,ko
流亡孤軍,추방자,ko
浪人,추방자,ko
海克斯科技枪刃,마법공학 총검,ko
海克斯科技槍刃,마법공학 총검,ko
海妖之怒,크라켄의 분노,ko
海牛阿福的锅铲战术,우르프의 갬빗,ko
海魔人,태고족,ko
海魔人纹章,태고족 상징,ko
淚光閃閃,흐르는 눈물,ko
淚如泉湧,실컷 울어봐라,ko
混乱回復装置,대격변 생성기,ko
混乱的呼唤,혼돈의 부름,ko
混沌への呼び声,혼돈의 부름,ko
混沌召唤,혼돈의 부름,ko
混沌召喚,혼돈의 부름,ko
清晰头脑,맑은 정신,ko
游侠,불한당,ko
游侠纹章,불한당 상징,ko
游神的盟友,수호자의 친구,ko
源计划上行链路,사이버네틱 통신,ko
源计划植入,사이버네틱 이식술,ko
滚起优势,승승장구,ko
漫游者,여행자,ko
漫游者徽章,여행자 상징,ko
潘多拉的备战区,판도라의 대기석,ko
潘多拉的道具,판도라의 아이템,ko
潘朵拉的備戰區,판도라의 대기석,ko
潘朵拉的备战席,판도라의 대기석,ko
潘朵拉的装备,판도라의 아이템,ko
潘朵拉的道具,판도라의 아이템,ko
潘森,판테온,ko
潛在火爐,신중한 제작,ko
潛行者之爪,자객의 발톱,ko
潜心锻造,신중한 제작,ko
潜行者之爪,자객의 발톱,ko
激发之匣,활력증진의 펜던트,ko
火上浇油,땔감 제공,ko
火热促销,급매,ko
火爆甩卖,급매,ko
灭世者的死亡之帽,라바돈의 죽음모자,ko
灭星尊,말살자,ko
灵气农兵,오라 축적,ko
灵活变通,유연함,ko
灵活摇摆,유연함,ko
灵能特工,초능력,ko
灵能特工纹章,초능력 상징,ko
灵能者,초능력,ko
灵能者徽章,초능력 상징,ko
灵风,서풍,ko
灵魂唤醒,영혼 각성,ko
灵魂觉醒,영혼 각성,ko
炎を強めて,땔감 제공,ko
点击即送,그냥 눌러,ko
炽天使之拥,고위천사의 지팡이,ko
炽天使之杖,고위천사의 지팡이,ko
烁刃,명멸검,ko
烈士之德,순교자의 미덕,ko
烈士美德,순교자의 미덕,ko
烏爾加特,우르곳,ko
烬,진,ko
無人機上鏈,드론 업링크,ko
無差別屠殺,무차별적 살인자,ko
無差別殺人者,무차별적 살인자,ko
無盡之刃,무한의 대검,ko
無盡絕望,끝없는 절망,ko
無限守護,무한한 보호,ko
煞蜜拉,사미라,ko
煽风点火,땔감 제공,ko
熊熊火勢,땔감 제공,ko
熾天使之杖,고위천사의 지팡이,ko
營造氣場,오라 축적,ko
燼,진,ko
燼滅之華,말살자,ko
爆炸式增长,폭발적인 성장,ko
爆炸性成長,폭발적인 성장,ko
爆発的成長,폭발적인 성장,ko
爱心包裹,선물 꾸러미,ko
爱欧尼亚星火,이온 충격기,ko
牧羊人,길잡이,ko
牧羊人纹章,길잡이 상징,ko
牧魂人,길잡이,ko
牧魂人徽章,길잡이 상징,ko
物尽其用,재빠른 무장,ko
物資箱,선물 꾸러미,ko
