source,target,tgt_lng
Edgy,Život na okraji,cs
边缘尖兵,Život na okraji,cs
はじっこぐらし,Život na okraji,cs
Chemtech Overdrive,Chemotechnické turbo,cs
炼金科技过载,Chemotechnické turbo,cs
ケミテックオーバードライブ,Chemotechnické turbo,cs
Magical Journey+,Magická pouť+,cs
神奇旅程+,Magická pouť+,cs
精霊の旅路+,Magická pouť+,cs
Phreaky Friday,Nekonečná síla,cs
成吨的伤害,Nekonečná síla,cs
フリーキーフライデー,Nekonečná síla,cs
Coinpurse,Měšec,cs
钱包,Měšec,cs
小銭入れ,Měšec,cs
Execute,Poprava,cs
处决,Poprava,cs
執行,Poprava,cs
Coinpurse I,Měšec I,cs
钱包 I+,Měšec I,cs
小銭入れ I,Měšec I,cs
Patient Study,Trpělivé studium,cs
耐心学习,Trpělivé studium,cs
研究熱心,Trpělivé studium,cs
Guild of Thieves,Cech zlodějů,cs
窃贼公会,Cech zlodějů,cs
盗賊ギルド,Cech zlodějů,cs
Action Surge,Akční nával,cs
潜能爆发,Akční nával,cs
攻撃衝動,Akční nával,cs
Coinpurse II,Měšec II,cs
钱包 II+,Měšec II,cs
小銭入れ II,Měšec II,cs
Learning Potential,Učební potenciál,cs
学习潜能,Učební potenciál,cs
伸びしろ,Učební potenciál,cs
Nuts and Bolts,Matky a šrouby,cs
零敲碎打,Matky a šrouby,cs
基本部品,Matky a šrouby,cs
Get Jinxed!,Rozjeď to!,cs
罪恶快感！,Rozjeď to!,cs
ロケット発射！,Rozjeď to!,cs
Knowledge Download III+,Stažení vědomostí III+,cs
知识下载 III+,Stažení vědomostí III+,cs
知識のダウンロード III+,Stažení vědomostí III+,cs
Blood Price,Krev za krev,cs
血之代价,Krev za krev,cs
血の価値,Krev za krev,cs
Level Up?,Nová úroveň?,cs
升级？,Nová úroveň?,cs
レベルアップ？,Nová úroveň?,cs
Coinpurse III,Měšec III,cs
钱包 III+,Měšec III,cs
小銭入れ III,Měšec III,cs
Unburdened,Bez zátěže,cs
轻装上阵,Bez zátěže,cs
軽装,Bez zátěže,cs
Latent Forge,Čekající kovárna,cs
休眠锻炉,Čekající kovárna,cs
未来の鍛冶場,Čekající kovárna,cs
Conditioning,Udržování kondice,cs
调节,Udržování kondice,cs
心身調整,Udržování kondice,cs
Strength Of Ages,Síla věků,cs
岁月的力量,Síla věků,cs
歴戦の強者,Síla věků,cs
Eagle Eye,Orlí oko,cs
鹰眼,Orlí oko,cs
鷹の目,Orlí oko,cs
Knowledge Download 1+,Stažení vědomostí I+,cs
知识下载 I+,Stažení vědomostí I+,cs
知識のダウンロード I+,Stažení vědomostí I+,cs
Mana Jolt,Manový výboj,cs
法力激增,Manový výboj,cs
マナショック,Manový výboj,cs
No Scope,Bez optiky,cs
卸下瞄准镜,Bez optiky,cs
スコープ禁止,Bez optiky,cs
Knowledge Download II+,Stažení vědomostí II+,cs
知识下载 II+,Stažení vědomostí II+,cs
知識のダウンロード II+,Stažení vědomostí II+,cs
High-End Shopping,Luxusní obchod,cs
高端购物,Luxusní obchod,cs
ラグジュアリーショッピング,Luxusní obchod,cs
A Cut Above,Lepší než ostatní,cs
刀下取金,Lepší než ostatní,cs
一つ上の切れ味,Lepší než ostatní,cs
Chaos Magic,Magie chaosu,cs
混沌魔法,Magie chaosu,cs
混沌の魔法,Magie chaosu,cs
Bandle Bounty,Bandlovská odměna,cs
班德尔奖金,Bandlovská odměna,cs
バンドルバウンティー,Bandlovská odměna,cs
Ionia Crown,Koruna Ionie,cs
艾欧尼亚之冕,Koruna Ionie,cs
アイオニアのクラウン,Koruna Ionie,cs
The Darkin Scythe,Kosa darkinů,cs
暗裔之镰,Kosa darkinů,cs
ダーキンの大鎌,Kosa darkinů,cs
Bilgewater Crown,Koruna Bilgewateru,cs
比尔吉沃特之冕,Koruna Bilgewateru,cs
ビルジウォーターのクラウン,Koruna Bilgewateru,cs
Climb the Mountain,Výstup na horu,cs
攀登巨峰,Výstup na horu,cs
山頂を目指せ,Výstup na horu,cs
Defender Circlet,Čelenka Obránce,cs
护卫之环,Čelenka Obránce,cs
ディフェンダーのサークレット,Čelenka Obránce,cs
Zaun Circlet,Čelenka Zaunu,cs
祖安之环,Čelenka Zaunu,cs
ゾウンのサークレット,Čelenka Zaunu,cs
Guile,Lstivost,cs
诺克斯塔利的狡诈,Lstivost,cs
策略,Lstivost,cs
Total Domination+,Totální nadvláda+,cs
全面主宰＋,Totální nadvláda+,cs
完全支配+,Totální nadvláda+,cs
Time UNdilator,Odčiňovač času,cs
时间坍缩器,Odčiňovač času,cs
タイム アンジュレーター,Odčiňovač času,cs
Void Circlet,Čelenka Prázdnoty,cs
虚空之环,Čelenka Prázdnoty,cs
ヴォイドのサークレット,Čelenka Prázdnoty,cs
Artifact Expert: Lich Bane,Odborník na artefakty: Zhouba lichů,cs
神器专家：巫妖之祸,Odborník na artefakty: Zhouba lichů,cs
アーティファクトの専門家: リッチ ベイン,Odborník na artefakty: Zhouba lichů,cs
Ixtal Crest,Erb Ixtalu,cs
以绪塔尔之徽,Erb Ixtalu,cs
イシュタルのクレスト,Erb Ixtalu,cs
U.R.F.,U.R.F.,cs
Complete Collection,Kompletní sbírka,cs
全套收藏,Kompletní sbírka,cs
コンプリートコレクション,Kompletní sbírka,cs
Artifact Expert: Luden's Tempest,Odborník na artefakty: Ludenova bouře,cs
神器专家：卢登的激荡,Odborník na artefakty: Ludenova bouře,cs
アーティファクトの専門家: ルーデン テンペスト,Odborník na artefakty: Ludenova bouře,cs
Hammer of Orlon,Orlonovo kladivo,cs
奥伦之锤,Orlonovo kladivo,cs
オーロンのハンマー,Orlonovo kladivo,cs
Walk The True Path,Vydej se na pravou cestu,cs
行走于真实之道,Vydej se na pravou cestu,cs
真の道を歩め,Vydej se na pravou cestu,cs
Demacia Circlet,Čelenka Demacie,cs
德玛西亚之环,Čelenka Demacie,cs
デマーシアのサークレット,Čelenka Demacie,cs
Warden Crown,Koruna Strážce,cs
ワーデンのクラウン,Koruna Strážce,cs
Defender Crown,Koruna Obránce,cs
护卫之冕,Koruna Obránce,cs
ディフェンダーのクラウン,Koruna Obránce,cs
Bruiser Circlet,Čelenka Ranaře,cs
斗士之环,Čelenka Ranaře,cs
ブルーザーのサークレット,Čelenka Ranaře,cs
Void Crest,Erb Prázdnoty,cs
虚空之徽,Erb Prázdnoty,cs
ヴォイドのクレスト,Erb Prázdnoty,cs
Zaun Crown,Koruna Zaunu,cs
祖安之冕,Koruna Zaunu,cs
ゾウンのクラウン,Koruna Zaunu,cs
Vorpal Spikes,Vorpálové bodáky,cs
恐惧之刺,Vorpálové bodáky,cs
ヴォーパルスパイク,Vorpálové bodáky,cs
The Darkin Aegis,Štít darkinů,cs
暗裔之盾,Štít darkinů,cs
ダーキンの大盾,Štít darkinů,cs
The Darkin Staff,Hůl darkinů,cs
暗裔之杖,Hůl darkinů,cs
ダーキンの杖,Hůl darkinů,cs
The Trifarix,Trifarix,cs
崔法利议会,Trifarix,cs
トリファリックス,Trifarix,cs
Warden Circlet,Čelenka Strážce,cs
神盾使之环,Čelenka Strážce,cs
ワーデンのサークレット,Čelenka Strážce,cs
Artifact Expert: Manazane,Odborník na artefakty: Manazane,cs
神器专家：魔蕴,Odborník na artefakty: Manazane,cs
アーティファクトの専門家: マナザネ,Odborník na artefakty: Manazane,cs
Gunslinger Crown,Koruna Pistolníka,cs
枪手之冠,Koruna Pistolníka,cs
ガンスリンガーのクラウン,Koruna Pistolníka,cs
Piltover Crest,Erb Piltoveru,cs
皮尔特沃夫之徽,Erb Piltoveru,cs
ピルトーヴァーのクレスト,Erb Piltoveru,cs
Yordle Crown,Koruna Yordla,cs
约德尔人之冕,Koruna Yordla,cs
ヨードルのクラウン,Koruna Yordla,cs
Disruptor Circlet,Čelenka Narušitele,cs
耀光使之环,Čelenka Narušitele,cs
ディスラプターのサークレット,Čelenka Narušitele,cs
Spin to Win,Vítězný vír,cs
旋转至胜,Vítězný vír,cs
勝利への回転,Vítězný vír,cs
Longshot Crest,Erb Střelce,cs
ロングショットのクレスト,Erb Střelce,cs
Freljord Crest,Erb Freljordu,cs
弗雷尔卓德之徽,Erb Freljordu,cs
フレヨルドのクレスト,Erb Freljordu,cs
Piltover Circlet,Čelenka Piltoveru,cs
皮尔特沃夫之环,Čelenka Piltoveru,cs
ピルトーヴァーのサークレット,Čelenka Piltoveru,cs
Freljord Circlet,Čelenka Freljordu,cs
弗雷尔卓德之环,Čelenka Freljordu,cs
フレヨルドのサークレット,Čelenka Freljordu,cs
Artifact Expert: Zhonya's Paradox,Odborník na artefakty: Zhonyin paradox,cs
神器专家：中娅悖论,Odborník na artefakty: Zhonyin paradox,cs
アーティファクトの専門家: ゾーニャの遡時計,Odborník na artefakty: Zhonyin paradox,cs
Keep Away,Nepřibližuj se,cs
离我远点,Nepřibližuj se,cs
間合い維持,Nepřibližuj se,cs
Artifact Expert: Fishbones,Odborník na artefakty: Rakeťák,cs
神器专家：鱼骨头,Odborník na artefakty: Rakeťák,cs
アーティファクトの専門家: フィッシュボーン,Odborník na artefakty: Rakeťák,cs
Juggernaut Crown,Koruna Kolosu,cs
主宰之冕,Koruna Kolosu,cs
ジャガーノートのクラウン,Koruna Kolosu,cs
Vanquisher Crown,Koruna Ničitele,cs
ヴァンキッシャーのクラウン,Koruna Ničitele,cs
Disruptor Crown,Koruna Narušitele,cs
耀光使之冠,Koruna Narušitele,cs
ディスラプターのクラウン,Koruna Narušitele,cs
The Darkin Bow,Luk darkinů,cs
暗裔之弓,Luk darkinů,cs
ダーキンの弓,Luk darkinů,cs
Arcanist Crest,Erb Znalce arkán,cs
アルカニストのクレスト,Erb Znalce arkán,cs
Artifact Expert: Deathfire Grasp,Odborník na artefakty: Spáry smrtícího ohně,cs
神器专家：冥火之拥,Odborník na artefakty: Spáry smrtícího ohně,cs
アーティファクトの専門家: デスファイア グラスプ,Odborník na artefakty: Spáry smrtícího ohně,cs
Ixtal Expeditionist,Ixtalský průzkumník,cs
以绪塔尔探险家,Ixtalský průzkumník,cs
イシュタル遠征者,Ixtalský průzkumník,cs
Artifact Expert: Flickerblade,Odborník na artefakty: Blikavá čepel,cs
神器专家：纳沃利烁刃,Odborník na artefakty: Blikavá čepel,cs
アーティファクトの専門家: フリッカーブレード,Odborník na artefakty: Blikavá čepel,cs
Bilgewater Crest,Erb Bilgewateru,cs
比尔吉沃特之徽,Erb Bilgewateru,cs
ビルジウォーターのクレスト,Erb Bilgewateru,cs
Artifact Expert: Hullbreaker,Odborník na artefakty: Ničitel trupu,cs
神器专家：破舰者,Odborník na artefakty: Ničitel trupu,cs
アーティファクトの専門家: ハルブレイカー,Odborník na artefakty: Ničitel trupu,cs
Ionia Crest,Erb Ionie,cs
艾欧尼亚之徽,Erb Ionie,cs
アイオニアのクレスト,Erb Ionie,cs
Defender Crest,Erb Obránce,cs
护卫之徽,Erb Obránce,cs
ディフェンダーのクレスト,Erb Obránce,cs
Yordle Circlet,Čelenka Yordla,cs
约德尔人之环,Čelenka Yordla,cs
ヨードルのサークレット,Čelenka Yordla,cs
Artifact Expert: Blighting Jewel,Odborník na artefakty: Klenot nákazy,cs
神器专家：枯萎珠宝,Odborník na artefakty: Klenot nákazy,cs
アーティファクトの専門家: 枯死の宝石,Odborník na artefakty: Klenot nákazy,cs
Evolve and Overcome,Vyvinout se a překonat,cs
进化，然后征服,Vyvinout se a překonat,cs
進化と克服,Vyvinout se a překonat,cs
Demacia Crown,Koruna Demacie,cs
德玛西亚之冕,Koruna Demacie,cs
デマーシアのクラウン,Koruna Demacie,cs
Artifact Expert: The Indomitable,Odborník na artefakty: Nezdolný,cs
神器专家：顽强不屈,Odborník na artefakty: Nezdolný,cs
アーティファクトの専門家: 不屈,Odborník na artefakty: Nezdolný,cs
Total Domination,Totální nadvláda,cs
全面主宰,Totální nadvláda,cs
完全支配,Totální nadvláda,cs
Longshot Circlet,Čelenka Střelce,cs
狙神之环,Čelenka Střelce,cs
ロングショットのサークレット,Čelenka Střelce,cs
Rocket Fist,Raketová pěst,cs
飞爪铁拳,Raketová pěst,cs
ロケットフィスト,Raketová pěst,cs
Vanquisher Circlet,Čelenka Ničitele,cs
征服者之环,Čelenka Ničitele,cs
ヴァンキッシャーのサークレット,Čelenka Ničitele,cs
Artifact Expert: Innervating Locket,Odborník na artefakty: Medailon stimulace,cs
神器专家：激发之匣,Odborník na artefakty: Medailon stimulace,cs
アーティファクトの専門家: 心身統御のペンダント,Odborník na artefakty: Medailon stimulace,cs
Ixtal Crown,Koruna Ixtalu,cs
以绪塔尔之冕,Koruna Ixtalu,cs
イシュタルのクラウン,Koruna Ixtalu,cs
Artifact Expert: Dawncore,Odborník na artefakty: Jádro úsvitu,cs
神器专家：黎明核心,Odborník na artefakty: Jádro úsvitu,cs
アーティファクトの専門家: ドーンコア,Odborník na artefakty: Jádro úsvitu,cs
Vision,Vize,cs
诺克斯伊狄的远谋,Vize,cs
展望,Vize,cs
Hero of the Placidium,Hrdina Placidia,cs
普雷西典的英雄,Hrdina Placidia,cs
プラシディウムの英雄,Hrdina Placidia,cs
Ixtal Circlet,Čelenka Ixtalu,cs
以绪塔尔之环,Čelenka Ixtalu,cs
イシュタルのサークレット,Čelenka Ixtalu,cs
Zaun Crest,Erb Zaunu,cs
祖安之徽,Erb Zaunu,cs
ゾウンのクレスト,Erb Zaunu,cs
Juggernaut Circlet,Čelenka Kolosu,cs
主宰之环,Čelenka Kolosu,cs
ジャガーノートのサークレット,Čelenka Kolosu,cs
Freljord Crown,Koruna Freljordu,cs
弗雷尔卓德之冕,Koruna Freljordu,cs
フレヨルドのクラウン,Koruna Freljordu,cs
Vanquisher Crest,Erb Ničitele,cs
ヴァンキッシャーのクレスト,Erb Ničitele,cs
Artifact Expert: Prowler's Claw,Odborník na artefakty: Lovcův dráp,cs
神器专家：暗行者之爪,Odborník na artefakty: Lovcův dráp,cs
アーティファクトの専門家: プローラー クロウ,Odborník na artefakty: Lovcův dráp,cs
Shadow Dash,Stínový běh,cs
奥义！影缚,Stínový běh,cs
殺気駆け,Stínový běh,cs
Arcanist Crown,Koruna Znalce arkán,cs
アルカニストのクラウン,Koruna Znalce arkán,cs
Slayer Circlet,Čelenka Přemožitele,cs
裁决战士之环,Čelenka Přemožitele,cs
スレイヤーのサークレット,Čelenka Přemožitele,cs
Artifact Expert: Titanic Hydra,Odborník na artefakty: Titánská hydra,cs
神器专家：巨型九头蛇,Odborník na artefakty: Titánská hydra,cs
アーティファクトの専門家: タイタン ハイドラ,Odborník na artefakty: Titánská hydra,cs
Ionia Circlet,Čelenka Ionie,cs
艾欧尼亚之环,Čelenka Ionie,cs
アイオニアのサークレット,Čelenka Ionie,cs
Noxus Crown,Koruna Noxu,cs
诺克萨斯之冕,Koruna Noxu,cs
ノクサスのクラウン,Koruna Noxu,cs
Artifact Expert: Spectral Cutlass,Odborník na artefakty: Přízračná šavle,cs
神器专家：幽魂弯刀,Odborník na artefakty: Přízračná šavle,cs
アーティファクトの専門家: スペクトラル カトラス,Odborník na artefakty: Přízračná šavle,cs
Artifact Expert: Talisman Of Ascension,Odborník na artefakty: Amulet Vyzdvižení,cs
神器专家：飞升护符,Odborník na artefakty: Amulet Vyzdvižení,cs
アーティファクトの専門家: 超越のタリスマン,Odborník na artefakty: Amulet Vyzdvižení,cs
Disruptor Crest,Erb Narušitele,cs
耀光使之徽,Erb Narušitele,cs
ディスラプターのクレスト,Erb Narušitele,cs
Longshot Crown,Koruna Střelce,cs
ロングショットのクラウン,Koruna Střelce,cs
Void Crown,Koruna Prázdnoty,cs
虚空之冕,Koruna Prázdnoty,cs
ヴォイドのクラウン,Koruna Prázdnoty,cs
Artifact Expert: Horizon Focus,Odborník na artefakty: Soustředěný horizont,cs
神器专家：视界专注,Odborník na artefakty: Soustředěný horizont,cs
アーティファクトの専門家: ホライゾン フォーカス,Odborník na artefakty: Soustředěný horizont,cs
Artifact Expert: Sniper's Focus,Odborník na artefakty: Odstřelovačovo soustředění,cs
神器专家：狙击手的专注,Odborník na artefakty: Odstřelovačovo soustředění,cs
アーティファクトの専門家: スナイパー フォーカス,Odborník na artefakty: Odstřelovačovo soustředění,cs
Artifact Expert: Wits End,Odborník na artefakty: Nouzová,cs
神器专家：智慧末刃,Odborník na artefakty: Nouzová,cs
アーティファクトの専門家: ウィッツ エンド,Odborník na artefakty: Nouzová,cs
Might,Síla,cs
诺克斯克里的武力,Síla,cs
武力,Síla,cs
Piltover Crown,Koruna Piltoveru,cs
皮尔特沃夫之冕,Koruna Piltoveru,cs
ピルトーヴァーのクラウン,Koruna Piltoveru,cs
Demacia Crest,Erb Demacie,cs
德玛西亚之徽,Erb Demacie,cs
デマーシアのクレスト,Erb Demacie,cs
Juggernaut Crest,Erb Kolosu,cs
主宰之徽,Erb Kolosu,cs
ジャガーノートのクレスト,Erb Kolosu,cs
Yordle Crest,Erb Yordla,cs
约德尔人之徽,Erb Yordla,cs
ヨードルのクレスト,Erb Yordla,cs
Noxus Crest,Erb Noxu,cs
诺克萨斯之徽,Erb Noxu,cs
ノクサスのクレスト,Erb Noxu,cs
Invoker Circlet,Čelenka Kouzelníka,cs
神谕者之环,Čelenka Kouzelníka,cs
インヴォーカーのサークレット,Čelenka Kouzelníka,cs
Gunslinger Crest,Erb Pistolníka,cs
枪手之徽,Erb Pistolníka,cs
ガンスリンガーのクレスト,Erb Pistolníka,cs
Gunslinger Circlet,Čelenka Pistolníka,cs
枪手之环,Čelenka Pistolníka,cs
ガンスリンガーのサークレット,Čelenka Pistolníka,cs
Artifact Expert: Lightshield Crest,Odborník na artefakty: Erb Lightshieldů,cs
神器专家：光盾徽章,Odborník na artefakty: Erb Lightshieldů,cs
アーティファクトの専門家: ライトシールドのクレスト,Odborník na artefakty: Erb Lightshieldů,cs
Perfect Parry,Dokonalé parírování,cs
完美闪避,Dokonalé parírování,cs
パーフェクトパリィ,Dokonalé parírování,cs
Shiv Expert: Twisted Fate,Odborník na kudlu: Twisted Fate,cs
电刃专家：崔斯特,Odborník na kudlu: Twisted Fate,cs
シヴエキスパート: ツイステッド・フェイト,Odborník na kudlu: Twisted Fate,cs
Joint Album,Společné album,cs
联合专辑,Společné album,cs
共有アルバム,Společné album,cs
Secrets of the Sands,Tajemství písků,cs
沙海奥秘,Tajemství písků,cs
砂漠の秘密,Tajemství písků,cs
Artifact Expert: Unending Despair,Odborník na artefakty: Nekonečné zoufalství,cs
神器专家：无终恨意,Odborník na artefakty: Nekonečné zoufalství,cs
アーティファクトの専門家: 終わりなき絶望,Odborník na artefakty: Nekonečné zoufalství,cs
Noxus Circlet,Čelenka Noxu,cs
诺克萨斯之环,Čelenka Noxu,cs
ノクサスのサークレット,Čelenka Noxu,cs
Arcanist Circlet,Čelenka Znalce arkán,cs
法师之环,Čelenka Znalce arkán,cs
アルカニストのサークレット,Čelenka Znalce arkán,cs
Warden Crest,Erb Strážce,cs
ワーデンのクレスト,Erb Strážce,cs
Quickstriker Circlet,Čelenka Mrštné čepele,cs
迅击战士之环,Čelenka Mrštné čepele,cs
韋駄天のサークレット,Čelenka Mrštné čepele,cs
Bilgewater Circlet,Čelenka Bilgewateru,cs
比尔吉沃特之环,Čelenka Bilgewateru,cs
ビルジウォーターのサークレット,Čelenka Bilgewateru,cs
Artifact Expert: Seeker's Armguard,Odborník na artefakty: Stopařčin chránič,cs
神器专家：探索者的护臂,Odborník na artefakty: Stopařčin chránič,cs
アーティファクトの専門家: シーカー アームガード,Odborník na artefakty: Stopařčin chránič,cs
Hero 101,Úvod do hrdinství,cs
英雄101,Úvod do hrdinství,cs
ヒーロー初級講座,Úvod do hrdinství,cs
Edgelord Crown,Koruna Vládce čepele,cs
刀锋领主之冕,Koruna Vládce čepele,cs
エッジロードのクラウン,Koruna Vládce čepele,cs
Protector Crest,Erb Ochránce,cs
圣盾使之徽,Erb Ochránce,cs
プロテクターのクレスト,Erb Ochránce,cs
Bastion Crest,Erb Bašty,cs
バスティオンのクレスト,Erb Bašty,cs
Prodigy Crown,Koruna Mladého génia,cs
天才之冕,Koruna Mladého génia,cs
プロディジーのクラウン,Koruna Mladého génia,cs
Supreme Cells Circlet,Čelenka Dokonalých buněk,cs
兵王之环,Čelenka Dokonalých buněk,cs
百機一門のサークレット,Čelenka Dokonalých buněk,cs
Space Camp,Vesmírný tábor,cs
太空营地,Vesmírný tábor,cs
スペースキャンプ,Vesmírný tábor,cs
Nine Thousand Volts,Devět tisíc voltů,cs
9000伏特,Devět tisíc voltů,cs
9000ボルト,Devět tisíc voltů,cs
Give 'em the Chair!,Dejte mu židli!,cs
给他们整点椅子！,Dejte mu židli!,cs
パイプ椅子を食らえ！,Dejte mu židli!,cs
Diamond Hands,Diamantové ruce,cs
钻石之手,Diamantové ruce,cs
ダイヤモンド ハンド,Diamantové ruce,cs
Golden Guillotine,Zlatá gilotina,cs
金制断头台,Zlatá gilotina,cs
ゴールデンギロチン,Zlatá gilotina,cs
Luchador Crest,Erb Zápasníka,cs
假面摔角手之徽,Erb Zápasníka,cs
ルチャドールのクレスト,Erb Zápasníka,cs
Mighty Mech Circlet,Čelenka Mocného mecha,cs
超级战队之环,Čelenka Mocného mecha,cs
マイティーロボのサークレット,Čelenka Mocného mecha,cs
Unbound Arcana,Nespoutaná magie,cs
解封奥能,Nespoutaná magie,cs
アルカナ解放,Nespoutaná magie,cs
Class President,Předseda třídy,cs
班长,Předseda třídy,cs
学級委員,Předseda třídy,cs
Ring The Bell,Úder gongu,cs
擂台钟响,Úder gongu,cs
ゴングを鳴らせ,Úder gongu,cs
Crystal Gambit Circlet,Čelenka Krystalového gambitu,cs
水晶玫瑰之环,Čelenka Krystalového gambitu,cs
クリスタルガンビットのサークレット,Čelenka Krystalového gambitu,cs
Star Power,Hvězdná síla,cs
巨星能量,Hvězdná síla,cs
スターパワー,Hvězdná síla,cs
Bastion Circlet,Čelenka Bašty,cs
バスティオンのサークレット,Čelenka Bašty,cs
Star Guardian Crest,Erb Hvězdného strážce,cs
星之守护者之徽,Erb Hvězdného strážce,cs
スターガーディアンのクレスト,Erb Hvězdného strážce,cs
Battle Academia Crown,Koruna Bitevní akademie,cs
战斗学院之冕,Koruna Bitevní akademie,cs
バトルアカデミアの王冠,Koruna Bitevní akademie,cs
Strategist Circlet,Čelenka Stratéga,cs
司令之环,Čelenka Stratéga,cs
ストラテジストのサークレット,Čelenka Stratéga,cs
Tectonic Titan,Tektonický titán,cs
地构泰坦,Tektonický titán,cs
地殻変動タイタン,Tektonický titán,cs
The Strongest Survive,Nejsilnější přežívá,cs
强者生存,Nejsilnější přežívá,cs
強者が生き残る,Nejsilnější přežívá,cs
Soul Fighter Crown,Koruna Duchovního bojovníka,cs
斗魂战士之冕,Koruna Duchovního bojovníka,cs
ソウルファイターのクラウン,Koruna Duchovního bojovníka,cs
The God's Eye Opens,Boží oko se otevírá,cs
魔眼睁开,Boží oko se otevírá,cs
神の瞳が開く,Boží oko se otevírá,cs
Raid Boss,Hlavní boss,cs
副本BOSS,Hlavní boss,cs
レイドボス,Hlavní boss,cs
Strategist Crown,Koruna Stratéga,cs
司令之冕,Koruna Stratéga,cs
ストラテジストのクラウン,Koruna Stratéga,cs
Learn From The Best,Uč se od nejlepších,cs
トップから学ぼう,Uč se od nejlepších,cs
Executioner Crown,Koruna Popravčího,cs
裁决使者之冕,Koruna Popravčího,cs
エクセキューショナーのクラウン,Koruna Popravčího,cs
I'll Be The Legs,Budu nohama,cs
我来组成腿和脚,Budu nohama,cs
足になる！,Budu nohama,cs
Grand Slam,Velký úder,cs
大满贯,Velký úder,cs
グランドスラム,Velký úder,cs
Mighty Mech Crown,Koruna Mocného mecha,cs
超级战队之冕,Koruna Mocného mecha,cs
マイティーロボのクラウン,Koruna Mocného mecha,cs
Battle Academia Circlet,Čelenka Bitevní akademie,cs
战斗学院之环,Čelenka Bitevní akademie,cs
バトルアカデミアのサークレット,Čelenka Bitevní akademie,cs
Duelist Circlet,Čelenka Duelisty,cs
决斗大师之环,Čelenka Duelisty,cs
デュエリストのサークレット,Čelenka Duelisty,cs
Power of Friendship,Síla přátelství,cs
友谊能量,Síla přátelství,cs
友情の力,Síla přátelství,cs
Crystal Gambit Crest,Erb Krystalového gambitu,cs
水晶玫瑰之徽,Erb Krystalového gambitu,cs
クリスタルガンビットのクレスト,Erb Krystalového gambitu,cs
Starfall,Hvězdopád,cs
星落,Hvězdopád,cs
流星雨,Hvězdopád,cs
Heavyweight Circlet,Čelenka Těžké váhy,cs
重量级斗士之环,Čelenka Těžké váhy,cs
ヘビーウェイトのサークレット,Čelenka Těžké váhy,cs
Heavyweight Crown,Koruna Těžké váhy,cs
重量级斗士之冕,Koruna Těžké váhy,cs
ヘビーウェイトのクラウン,Koruna Těžké váhy,cs
Escape Velocity,Úniková rychlost,cs
逃逸速率,Úniková rychlost,cs
脱出速度,Úniková rychlost,cs
Gain The Edge,Získáš Ostří.,cs
锋不可当,Získáš Ostří.,cs
エッジを効かせて,Získáš Ostří.,cs
New Contenders,Noví bojovníci,cs
新竞争者,Noví bojovníci,cs
新たな優勝候補,Noví bojovníci,cs
Burning Bright,Jasný plamen,cs
火光熠熠,Jasný plamen,cs
赫灼たる炎,Jasný plamen,cs
Unceasing,Neúnavnost,cs
永不停息,Neúnavnost,cs
終わりなし,Neúnavnost,cs
The Darkness Within,Temnota v duši,cs
黑暗其内,Temnota v duši,cs
内なる闇,Temnota v duši,cs
Star Guardian Crown,Koruna Hvězdného strážce,cs
星之守护者之冕,Koruna Hvězdného strážce,cs
スターガーディアンのクラウン,Koruna Hvězdného strážce,cs
I'll Be The Head,Budu hlavou,cs
我来组成头部,Budu hlavou,cs
頭になる,Budu hlavou,cs
Power Upload,Přečerpání síly,cs
果实上传,Přečerpání síly,cs
パワーアップロード,Přečerpání síly,cs
Preemptive Protection,Preventivní ochrana,cs
预先开盾,Preventivní ochrana,cs
予防的防護,Preventivní ochrana,cs
Perfect Form,Dokonalá podoba,cs
完美形态,Dokonalá podoba,cs
完全体,Dokonalá podoba,cs
Teacher's Council,Rada učitelů,cs
教师理事会,Rada učitelů,cs
師範評議会,Rada učitelů,cs
Wraith Crest,Erb Přízraku,cs
至高天之徽,Erb Přízraku,cs
レイスのクレスト,Erb Přízraku,cs
Protector Circlet,Čelenka Ochránce,cs
圣盾使之环,Čelenka Ochránce,cs
プロテクターのサークレット,Čelenka Ochránce,cs
Game Plan,Plán hry,cs
游戏计划,Plán hry,cs
ゲームプラン,Plán hry,cs
Edgelord Crest,Erb Vládce čepele,cs
刀锋领主之徽,Erb Vládce čepele,cs
エッジロードのクレスト,Erb Vládce čepele,cs
Sniper Circlet,Čelenka Odstřelovače,cs
スナイパーのサークレット,Čelenka Odstřelovače,cs
Tournament Titans,Titáni turnaje,cs
比赛巨头,Titáni turnaje,cs
トーナメントの巨人,Titáni turnaje,cs
Executioner Circlet,Čelenka Popravčího,cs
裁决使者之环,Čelenka Popravčího,cs
エクセキューショナーのサークレット,Čelenka Popravčího,cs
Bastion Crown,Koruna Bašty,cs
バスティオンのクラウン,Koruna Bašty,cs
Supreme Cells Crown,Koruna Dokonalých buněk,cs
兵王之冕,Koruna Dokonalých buněk,cs
百機一門のクラウン,Koruna Dokonalých buněk,cs
Edgelord Circlet,Čelenka Vládce čepele,cs
刀锋领主之环,Čelenka Vládce čepele,cs
エッジロードのサークレット,Čelenka Vládce čepele,cs
Dazzling Display,Oslnivý zásah,cs
炫目表演,Oslnivý zásah,cs
驚きのショー,Oslnivý zásah,cs
Wraith Circlet,Čelenka Přízraku,cs
至高天之环,Čelenka Přízraku,cs
レイスのサークレット,Čelenka Přízraku,cs
Luchador Crown,Koruna Zápasníka,cs
假面摔角手之冕,Koruna Zápasníka,cs
