source,target,tgt_lng
Lesser Champion Duplicator 3 ชิ้น,3 ''Duplicatoare minore de campioni'',ro
Remover และ 5 ทอง,''Eliminator'' și 5 aur,ro
Spatula และ 5 ทอง,''Spatulă'' și 5 aur,ro
10 ทอง,10 aur,ro
ชิ้นส่วนไอเทม 3 ชิ้น,3 componente,ro
ชิ้นส่วนไอเทม 2 ชิ้น,2 componente,ro
แชมเปี้ยนราคา 4 ทอง 4 ตัว,4 campioni de 4 aur,ro
ไอเทมแห่งแสง,Obiect radiant,ro
Component Anvil,Nicovală cu componente,ro
ไอเทมสมบูรณ์,Obiect finalizat,ro
แชมเปี้ยนราคา 1 ทอง 3 ดาว และ 7 ทอง,Un campion de 1 aur și 3 stele și 7 aur,ro
แชมเปี้ยนราคา 4 ทอง 1 ตัว และ 4 ทอง,Un campion cu cost de 4 aur și 4 aur,ro
Champion Duplicator และ 10 ทอง,''Duplicator de campioni'' și 10 aur,ro
Exotech Emblem,Emblema exotech,ro
Anima Squad Emblem,Emblema Echipei Anima,ro
Marksman Emblem,Emblema țintașilor,ro
Techie Emblem,Emblema tehnicienilor,ro
Nitro Emblem,Emblema nitro,ro
Dynamo Emblem,Emblema energicilor,ro
BoomBot Emblem,Emblema boților explozivi,ro
Street Demon Emblem,Emblema demonilor străzilor,ro
Divinicorp Emblem,Emblemă Divinicorp,ro
Rapidfire Emblem,Emblema țintașilor rapizi,ro
Syndicate Emblem,Emblema interlopilor,ro
Golden Ox Emblem,Emblema bivolului auriu,ro
Cypher Emblem,Emblema cifrului,ro
Vanguard Emblem,Emblema apărătorilor,ro
Power Remover (ใช้ได้อีก 9 ครั้ง),Eliminator de putere (9 folosiri rămase),ro
Power Remover (ใช้ได้อีก 5 ครั้ง),Eliminator de putere (5 folosiri rămase),ro
Power Remover (ใช้ได้อีก 4 ครั้ง),Eliminator de putere (4 folosiri rămase),ro
Power Remover (ใช้ได้อีก 7 ครั้ง),Eliminator de putere (7 folosiri rămase),ro
Power Remover (ใช้ได้อีก 6 ครั้ง),Eliminator de putere (6 folosiri rămase),ro
Unlock Power (ใช้ได้อีก 2 ครั้ง),Deblochează puterea (2 folosiri rămase),ro
Power Remover (ใช้ได้อีก 3 ครั้ง),Eliminator de putere (3 folosiri rămase),ro
Power Remover (ใช้ได้อีก 2 ครั้ง),Eliminator de putere (2 folosiri rămase),ro
Power Remover (ใช้ได้อีก 8 ครั้ง),Eliminator de putere (8 folosiri rămase),ro
Revel Emblem,Emblema de petrecere,ro
Dragonmancer Emblem,Emblema dragomanților,ro
Mage Emblem,Emblema magilor,ro
Astral Emblem,Emblema astralilor,ro
Shimmerscale Emblem,Emblema solzilor sclipitori,ro
Warrior Emblem,Emblema războinicilor,ro
Scalescorn Emblem,Emblema solzilor disprețuiți,ro
Trainer Emblem,Emblema îmblânzitorilor,ro
Guild Emblem,Emblema ghildei,ro
Darkflight Emblem,Emblema zborului întunecat,ro
Legend Emblem,Emblema legendelor,ro
Swiftshot Emblem,Emblema țintașilor rapizi,ro
Whispers Emblem,Emblema șoaptei,ro
Tempest Emblem,Emblema furtunii,ro
Guardian Emblem,Emblema gardienilor,ro
Ragewing Emblem,Emblema aripilor furiei,ro
Mirage Emblem,Emblema mirajului,ro
Evoker Emblem,Emblema evocatorilor,ro
Lagoon Emblem,Emblema lagunei,ro
Jade Emblem,Emblema de jad,ro
UwU Blasters,Lansatoare UwU,ro
ใช้ Power Snax กับแชมเปี้ยนเพื่อปลดล็อก Power Up,Folosește snax-ul de putere pe un campion pentru a debloca îmbunătățirile.,ro
Darkflight Zeke's Herald,Solul zborului întunecat al lui Zeke,ro
Elderwood Emblem,Emblema spiritelor pădurii,ro
Divine Emblem,Emblema divinilor,ro
Warlord Emblem,Emblema războinicilor,ro
Keeper Emblem,Emblema paznicilor,ro
Dusk Emblem,Emblema amurgului,ro
Fortune Emblem,Emblema norocului,ro
Cultist Emblem,Emblema cultiștilor,ro
Dragonsoul Emblem,Emblema sufletelor dragonilor,ro
Syphoner Emblem,Emblema hoților de energie,ro
Enlightened Emblem,Emblema iluminaților,ro
Spirit Emblem,Emblema spiritelor,ro
Ambusher Emblem,Emblema ambuscadei,ro
Rebel Emblem,Emblema rebelilor,ro
Enforcer Emblem,Emblema agenților,ro
Academy Emblem,Emblema academicilor,ro
Black Rose Emblem,Emblema Trandafirului Negru,ro
Experiment Emblem,Emblema experimentelor,ro
Automata Emblem,Emblema automatonilor,ro
Artillerist Emblem,Emblema artileriștilor,ro
Dominator Emblem,Emblema dominatorilor,ro
Chem-Baron Emblem,Emblema baronilor chimici,ro
Scrap Emblem,Emblema fiarelor vechi,ro
Firelight Emblem,Emblema Lumiflăcărilor,ro
Conqueror Emblem,Emblema cuceritorilor,ro
Pit Fighter Emblem,Emblema gladiatorilor,ro
Visionary Emblem,Emblema vizionarilor,ro
Family Emblem,Emblema familiei,ro
Watcher Emblem,Emblema observatorilor,ro
Radiant Lucky Item Chest,Cufăr cu obiecte norocoase radiante,ro
โหมดทั่วไป,Modul normal,ro
โหมดโกลาหล,Modul haos,ro
Blademaster Emblem,Emblema maeștrilor tăișurilor,ro
Battlecast Emblem,Emblema mașinăriilor de război,ro
Infiltrator Emblem,Emblema comando,ro
Celestial Emblem,Emblema cosmicilor,ro
Dark Star Emblem,Emblema stelelor întunecate,ro
เพิ่มความเสียหาย,Amplificarea daunelor,ro
รับรางวัล,Ia recompensele,ro
เสี่ยงดวงเพิ่ม,Testează-ți norocul,ro
ช่องที่ใช้ไม่ได้,Slot dezactivat,ro
Scale Of Judgment,Scara judecății,ro
Rite Of Negation,Ritualul negării,ro
Desert Golems,Golemii deșertului,ro
ได้รับ 15 ทอง,Oferă 15 aur,ro
แบ่ง 80 ทอง กับผู้เล่นคนอื่น ๆ,Împarte 80 aur cu ceilalți doritori,ro
Stars are Born,Nașterea stelelor,ro
Learning To Spell,Abilități potențiale,ro
Rolling for Days,Reîncărcări la grămadă,ro
Good for Something,Tot sunt buni la ceva,ro
Artifact Item Anvil,Nicovala artefactelor,ro
Support Item Anvil,Nicovala obiectelor de suport,ro
กล่องสมบัติทหารรับจ้าง,Cufărul mercenarilor,ro
Özellik: Kavuşma,Caracteristică: reuniune,ro
Kavgacı Tacı,Coroana luptătorilor,ro
Kızıl Akit,Jurământ de sânge,ro
Füze Koleksiyonu,Colecție de rachete,ro
Özellik: İmkânsız İkili,Caracteristică: echipă improbabilă,ro
Baskınlık,Dominație,ro
Nöbet Kulesi,Locul lunetistului,ro
Havancı Tacı,Coroana artileriștilor,ro
Alazışık Arması,Blazonul Lumiflăcărilor,ro
Sağlam Darbe,Lovitură colosală,ro
Yasak Büyü,Magie interzisă,ro
Bekçi Arması,Blazonul observatorilor,ro
Savaş Yaraları,Cicatrici,ro
Özellik: Dâhiler,Caracteristică: genii,ro
MUTLAKA İşe Yaracak,Asta VA funcționa,ro
Kara Gül Tacı,Coroana Trandafirului Negru,ro
Fatih Tacı,Coroana cuceritorilor,ro
Özellik: İhanet,Caracteristică: Trădare,ro
Fedai Tacı,Coroana agenților,ro
Akademik Araştırma,Cercetare academică,ro
Ganimet Patlaması,Explozie de recompense,ro
Keskin Nişancı Arması,Blazonul lunetiștilor,ro
Hurdacı Tacı,Coroana fiarelor vechi,ro
Altın Değerinde Buluş,Descoperire de aur,ro
Çukur Dövüşçüsü Tacı,Coroana gladiatorilor,ro
Kolluk Kuvveti,Unde-i lege, nu-i tocmeală,ro
Otomaton Tacı,Coroana automatonilor,ro
Büyücü Tacı,Coroana vrăjitorilor,ro
Deli Kimyager,Chimistul nebun,ro
Hiçlikçağıran,Chemarea Vidului,ro
Alazışık Tacı,Coroana Lumiflăcărilor,ro
Özellik: Başka Bir Hayatta,Caracteristică: Ce-ar fi putut fi,ro
Hava Kapışması,Tactici aeriene,ro
Özellik: Kız Kardeşler,Caracteristică: surori,ro
Bir Anomali Daha,O altă Anomalie,ro
Atik Tacı,Coroana loviturilor rapide,ro
Kara Gül Arması,Blazonul Trandafirului Negru,ro
Vizyoner Tacı,Coroana vizionarilor,ro
Kalkan Darbesi,Lovitura scutului,ro
Keskin Nişancı Tacı,Coroana lunetiștilor,ro
Deney Arması,Blazonul experimentelor,ro
Aile Tacı,Coroana familiei,ro
Kimya Baronu Arması,Blazonul baronilor chimici,ro
Gerçekte Olduğun Kişi,Ce ești tu de fapt,ro
Evrimin İhtişamı,Evoluție glorioasă,ro
Sihirli İntikam,Răzbunare ocultă,ro
Nöbetçi Arması,Blazonul santinelelor,ro
Acımasız İntikam,Răzbunare brutală,ro
Yumruk Yumruğa,Fără menajamente,ro
Asi Arması,Blazonul rebelilor,ro
Canlı Mutasyon,Mutația persistă,ro
Noxus Giyotini,Ghilotina noxiană,ro
Akademi Tacı,Coroana academicilor,ro
Bekçi Tacı,Coroana observatorilor,ro
Adrenalin Patlaması,Explozie de adrenalină,ro
İkisi Birden,De ce nu ambele?,ro
Fedai Arması,Blazonul agenților,ro
Hurda Yığınının Zirvesi,Cele mai bune fiare vechi,ro
Aile Arması,Blazonul familiei,ro
Pusucu Arması,Blazonul ambuscadei,ro
Atik Arması,Blazonul loviturilor rapide,ro
Oyun Alanına Hoş Geldin,Bun-venit pe terenul de joacă,ro
Ezici Tacı,Coroana dominatorilor,ro
Altşehir İçin Savaş,Războiul pentru orașul de jos,ro
Asi Tacı,Coroana rebelilor,ro
Vizyoner Arması,Blazonul vizionarilor,ro
Savaş Doktoru,Medic de luptă,ro
Kaderin Değişimi,O altă soartă,ro
Füze Koleksiyonu+,Colecție de rachete+,ro
Kavgacı Arması,Blazonul luptătorilor,ro
Büyücü Arması,Blazonul vrăjitorilor,ro
Çukur Dövüşçüsü Arması,Blazonul gladiatorilor,ro
Fatih Arması,Blazonul cuceritorilor,ro
Trolleme,Trolii tot troli rămân,ro
Pusucu Tacı,Coroana ambuscadei,ro
Özellik: Belalar,Caracteristică: amenințări,ro
Kontrollü Anomali,Anomalie călăuzită,ro
Antrenman Dönemi,Antrenament asiduu,ro
Kimya Baronu Tacı,Coroana baronilor chimici,ro
Bıçak Dansı,Dansul săbiilor,ro
Özellik: Sıkıyönetim,Caracteristică: lege marțială,ro
Nöbetçi Tacı,Coroana santinelelor,ro
Akademi Arması,Blazonul academicilor,ro
Havancı Arması,Blazonul artileriștilor,ro
Ezici Arması,Blazonul dominatorilor,ro
Maviye Boya,Orașul va fi albastru,ro
Otomaton Arması,Blazonul automatonilor,ro
Deney Tacı,Coroana experimentelor,ro
Parçalanmış Kristaller,Cristale fracturate,ro
Hurdacı Arması,Blazonul fiarelor vechi,ro
Çatışma Başlangıcında: İ.D.A.R.E. birimleri @TFTUnitProperty.item:TFT8_Admin_ManaGained@ Mana kazanır.,Începutul luptei: unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ManaGained@ mană,ro
@TFTUnitProperty.item:TFT8_Admin_ManaGained@ Mana kazanır.,primesc @TFTUnitProperty.item:TFT8_Admin_ManaGained@ mană,ro
Bir takım arkadaşı katledildiğinde İ.D.A.R.E. birimleri @TFTUnitProperty.item:TFT8_Admin_APGained@ Yetenek Gücü kazanır.,La moartea unui aliat, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_APGained@ puterea abilităților,ro
Bir takım arkadaşı katledildiğinde İ.D.A.R.E. birimleri kalıcı olarak @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ Azami Can kazanır.,La moartea unui aliat, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ viață maximă permanentă,ro
Bir takım arkadaşı katledildiğinde İ.D.A.R.E. birimleri %@TFTUnitProperty.item:TFT8_Admin_ADGained@ Saldırı Gücü kazanır.,La moartea unui aliat, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ADGained@% daune din atac,ro
Çatışma Başlangıcında: İ.D.A.R.E. birimleri canlarının %@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@ kadarına eşdeğer miktarda kalkan kazanır.,Începutul luptei: unitățile A.D.M.I.N. primesc un scut în valoare de @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% din viață,ro
Canları %@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@ değerine düştüğünde İ.D.A.R.E. birimleri @TFTUnitProperty.item:TFT8_Admin_HealAmount@ Can yeniler.,La @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% viață, unitățile A.D.M.I.N. își refac @TFTUnitProperty.item:TFT8_Admin_HealAmount@ viață,ro
Bir takım arkadaşı katledildiğinde İ.D.A.R.E. birimleri @TFTUnitProperty.item:TFT8_Admin_HealAmount@ Can iyileşir.,La moartea unui aliat, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_HealAmount@ viață,ro
Bir takım arkadaşı katledildiğinde İ.D.A.R.E. birimleri %@TFTUnitProperty.item:TFT8_Admin_ASAmount@ Saldırı Hızı kazanır.,La moartea unui aliat, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ASAmount@% viteză de atac,ro
Her 5 saniyede bir takımın %@TFTUnitProperty.item:TFT8_Admin_ASAmount@ Saldırı Hızı kazanır.,La fiecare 5 secunde, echipa ta primește @TFTUnitProperty.item:TFT8_Admin_ASAmount@% viteză de atac,ro
Her 5 saniyede bir İ.D.A.R.E. birimleri %@TFTUnitProperty.item:TFT8_Admin_ADGained@ Saldırı Gücü kazanır.,La fiecare 5 secunde, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ADGained@% daune din atac,ro
Her 5 saniyede bir takımın kalıcı olarak @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ Azami Can kazanır.,La fiecare 5 secunde, echipa ta primește @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ viață maximă permanentă,ro
canının %@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@ kadarına eşdeğer miktarda kalkan kazanır.,primesc un scut în valoare de @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% din viață,ro
Çatışma Başlangıcında: Takımın %@TFTUnitProperty.item:TFT8_Admin_ADGained@ Saldırı Gücü kazanır.,Începutul luptei: echipa ta primește @TFTUnitProperty.item:TFT8_Admin_ADGained@% daune din atac,ro
Her 3 saldırıda bir canının %@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@ kadarına eşdeğer miktarda kalkan kazanır.,La fiecare 3 atacuri, oferă un scut în valoare de @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% din viață,ro
Her 5 saniyede bir İ.D.A.R.E. birimleri %@TFTUnitProperty.item:TFT8_Admin_ASAmount@ Saldırı Hızı kazanır.,La fiecare 5 secunde, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ASAmount@% viteză de atac,ro
Her 5 saniyede bir İ.D.A.R.E. birimleri @TFTUnitProperty.item:TFT8_Admin_APGained@ Yetenek Gücü kazanır.,La fiecare 5 secunde, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_APGained@ puterea abilităților,ro
Çatışma Başlangıcında: Takımın @TFTUnitProperty.item:TFT8_Admin_APGained@ Yetenek Gücü kazanır.,Începutul luptei: echipa ta primește @TFTUnitProperty.item:TFT8_Admin_APGained@ puterea abilităților,ro
Her 5 saniyede bir takımın @TFTUnitProperty.item:TFT8_Admin_HealAmount@ Can yeniler.,La fiecare 5 secunde, echipa ta își reface @TFTUnitProperty.item:TFT8_Admin_HealAmount@ viață,ro
Canları %@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@ değerine düştüğünde İ.D.A.R.E. birimleri @TFTUnitProperty.item:TFT8_Admin_ManaGained@ Mana kazanır.,La @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% viață, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ManaGained@ mană,ro
Bir takım arkadaşı katledildiğinde İ.D.A.R.E. birimleri @TFTUnitProperty.trait:TFT8_Admin_ManaGained@ Mana kazanır.,La moartea unui aliat, unitățile A.D.M.I.N. primesc @TFTUnitProperty.trait:TFT8_Admin_ManaGained@ mană,ro
Bir rakip katledildiğinde rakibi katleden birim %@TFTUnitProperty.item:TFT8_Admin_ASAmount@ Saldırı Hızı kazanır.,Când reușește o ucidere, unitatea primește @TFTUnitProperty.item:TFT8_Admin_ASAmount@% viteză de atac,ro
Her 5 saniyede bir takımın %@TFTUnitProperty.item:TFT8_Admin_ADGained@ Saldırı Gücü kazanır.,La fiecare 5 secunde, echipa ta primește @TFTUnitProperty.item:TFT8_Admin_ADGained@% daune din atac,ro
%@TFTUnitProperty.item:TFT8_Admin_GoldChance@ ihtimalle altın kazandırır.,@TFTUnitProperty.item:TFT8_Admin_GoldChance@% șanse de a oferi aur,ro
Canları %@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@ değerine düştüğünde İ.D.A.R.E. birimleri %@TFTUnitProperty.item:TFT8_Admin_ADGained@ Saldırı Gücü kazanır.,La @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% viață, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ADGained@% daune din atac,ro
Her 5 saniyede bir takımın @TFTUnitProperty.item:TFT8_Admin_APGained@ Yetenek Gücü kazanır.,La fiecare 5 secunde, echipa ta primește @TFTUnitProperty.item:TFT8_Admin_APGained@ puterea abilităților,ro
Her 3 saldırıda bir kalıcı olarak @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ Azami Can kazanır.,La fiecare 3 atacuri, oferă @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ viață maximă permanentă,ro
Canları %@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@ değerine düştüğünde İ.D.A.R.E. birimleri @TFTUnitProperty.item:TFT8_Admin_APGained@ Yetenek Gücü kazanır.,La @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% viață, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_APGained@ puterea abilităților,ro
Yetenek kullandığında İ.D.A.R.E. birimleri %@TFTUnitProperty.item:TFT8_Admin_ASAmount@ Saldırı Hızı kazanır.,La folosirea abilității, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ASAmount@% viteză de atac,ro
Çatışma Başlangıcında: İ.D.A.R.E. birimleri @TFTUnitProperty.item:TFT8_Admin_APGained@ Yetenek Gücü kazanır.,Începutul luptei: unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_APGained@ puterea abilităților,ro
Her 3 saldırıda bir @TFTUnitProperty.item:TFT8_Admin_APGained@ Yetenek Gücü kazanır.,La fiecare 3 atacuri, oferă @TFTUnitProperty.item:TFT8_Admin_APGained@ puterea abilităților,ro
Canları %@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@ değerine düştüğünde İ.D.A.R.E. birimleri kalıcı olarak @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ Azami Can kazanır.,La @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% viață, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ viață maximă permanentă,ro
Çatışma Başlangıcında: Takımın canlarının %@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@ kadarına eşdeğer miktarda kalkan kazanır.,Începutul luptei: echipa ta primește un scut în valoare de @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% din viață,ro
Çatışma Başlangıcında:,Începutul luptei:,ro
Çatışma Başlangıcında: İ.D.A.R.E. birimleri %@TFTUnitProperty.item:TFT8_Admin_ADGained@ Saldırı Gücü kazanır.,Începutul luptei: unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ADGained@% daune din atac,ro
Her 3 saldırıda bir %@TFTUnitProperty.item:TFT8_Admin_ADGained@ Saldırı Gücü kazanır.,La fiecare 3 atacuri, oferă @TFTUnitProperty.item:TFT8_Admin_ADGained@% daune din atac,ro
Yetenek kullandığında İ.D.A.R.E. birimleri @TFTUnitProperty.item:TFT8_Admin_ManaGained@ Mana kazanır.,La folosirea abilității, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ManaGained@ mană,ro
Her 5 saniyede bir İ.D.A.R.E. birimleri @TFTUnitProperty.item:TFT8_Admin_ManaGained@ Mana kazanır.,La fiecare 5 secunde, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ManaGained@ mană,ro
Bir rakip katledildiğinde rakibi katleden birim @TFTUnitProperty.item:TFT8_Admin_ManaGained@ Mana kazanır.,Când reușește o ucidere, unitatea primește @TFTUnitProperty.item:TFT8_Admin_ManaGained@ mană,ro
kalıcı olarak @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ Azami Can kazanır.,primesc @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ viață maximă permanentă,ro
Bir rakip katledildiğinde rakibi katleden birim kalıcı olarak @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ Azami Can kazanır.,Când reușește o ucidere, unitatea primește @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ viață maximă permanentă,ro
Çatışma Başlangıcında: İ.D.A.R.E. birimleri kalıcı olarak @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ Azami Can kazanır.,Începutul luptei: unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ viață maximă permanentă,ro
Bir rakip katledildiğinde rakibi katleden birim canının %@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@ kadarına eşdeğer miktarda kalkan kazanır.,Când reușește o ucidere, unitatea primește un scut în valoare de @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% din viață,ro
Çatışma Başlangıcında: Takımın %@TFTUnitProperty.item:TFT8_Admin_ASAmount@ Saldırı Hızı kazanır.,Începutul luptei: echipa ta primește @TFTUnitProperty.item:TFT8_Admin_ASAmount@% viteză de atac,ro
Her 5 saniyede bir İ.D.A.R.E. birimleri @TFTUnitProperty.item:TFT8_Admin_HealAmount@ Can yeniler.,La fiecare 5 secunde, unitățile A.D.M.I.N. își refac @TFTUnitProperty.item:TFT8_Admin_HealAmount@ viață,ro
Her 5 saniyede bir İ.D.A.R.E. birimleri kalıcı olarak @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ Azami Can kazanır.,La fiecare 5 secunde, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ viață maximă permanentă,ro
Her 3 saldırıda bir İ.D.A.R.E. birimleri %@TFTUnitProperty.item:TFT8_Admin_ASAmount@ Saldırı Hızı kazanır.,La fiecare 3 atacuri, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ASAmount@% viteză de atac,ro
İ.D.A.R.E. birimlerinin mevcut çatışmadaki hedeflerine gerçek hasar veren bir atış yapar.,lansează un proiectil care provoacă daune reale contra țintei actuale a unităților A.D.M.I.N.,ro
Çatışma Başlangıcında: İ.D.A.R.E. birimleri %@TFTUnitProperty.item:TFT8_Admin_ASAmount@ Saldırı Hızı kazanır.,Începutul luptei: unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ASAmount@% viteză de atac,ro
%@TFTUnitProperty.item:TFT8_Admin_ASAmount@ Saldırı Hızı kazanır.,primesc @TFTUnitProperty.item:TFT8_Admin_ASAmount@% viteză de atac,ro
@TFTUnitProperty.item:TFT8_Admin_HealAmount@ Can iyileşir.,își refac @TFTUnitProperty.item:TFT8_Admin_HealAmount@ viață,ro
Canları %@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@ değerine düştüğünde İ.D.A.R.E. birimleri %@TFTUnitProperty.item:TFT8_Admin_ASAmount@ Saldırı Hızı kazanır.,La @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% viață, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ASAmount@% viteză de atac,ro
Her 3 saldırıda bir @TFTUnitProperty.item:TFT8_Admin_HealAmount@ Can yeniler.,La fiecare 3 atacuri, reface @TFTUnitProperty.item:TFT8_Admin_HealAmount@ viață.,ro
%@TFTUnitProperty.item:TFT8_Admin_ADGained@ Saldırı Gücü kazanır.,primește @TFTUnitProperty.item:TFT8_Admin_ADGained@% daune din atac,ro
Yetenek kullandığında İ.D.A.R.E. birimleri kalıcı olarak @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ Azami Can kazanır.,La folosirea abilității, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ viață maximă permanentă,ro
Çatışma Başlangıcında: Takımın kalıcı olarak @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ Azami Can kazanır.,Începutul luptei: echipa ta primește @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ viață maximă permanentă,ro
Bir dost İ.D.A.R.E birim katledildiğinde azami canının %@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@ kadarına eşdeğer miktarda kalkan kazanır.,La moartea unei unități A.D.M.I.N. primești un scut în valoare de @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% din viața maximă,ro
Yetenek kullandığında İ.D.A.R.E. birimleri %@TFTUnitProperty.item:TFT8_Admin_ADGained@ Saldırı Gücü kazanır.,La folosirea abilității, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ADGained@% daune din atac,ro
Her 5 saniyede bir takımın @TFTUnitProperty.item:TFT8_Admin_ManaGained@ Mana yeniler.,La fiecare 5 secunde, echipa ta primește @TFTUnitProperty.item:TFT8_Admin_ManaGained@ mană,ro
Her 5 saniyede bir İ.D.A.R.E. birimleri canlarının %@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@ kadarına eşdeğer miktarda kalkan kazanır.,La fiecare 5 secunde, unitățile A.D.M.I.N. primesc un scut în valoare de @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% din viață,ro
Canları %@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@ değerine düştüğünde İ.D.A.R.E. birimleri canlarının %@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@ kadarı kalkan kazanır.,La @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% viață, unitățile A.D.M.I.N. primesc un scut în valoare de @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% din viață,ro
@TFTUnitProperty.item:TFT8_Admin_APGained@ Yetenek Gücü kazanır.,primesc @TFTUnitProperty.item:TFT8_Admin_APGained@ puterea abilităților,ro
Her 3 saldırıda bir @TFTUnitProperty.item:TFT8_Admin_ManaGained@ Mana kazanır.,La fiecare 3 atacuri, oferă @TFTUnitProperty.item:TFT8_Admin_ManaGained@ mană,ro
Bir rakip katledildiğinde rakibi katleden birim @TFTUnitProperty.item:TFT8_Admin_HealAmount@ Can yeniler.,Când reușește o ucidere, unitatea își reface @TFTUnitProperty.item:TFT8_Admin_HealAmount@ viață,ro
Çatışma Başlangıcında: Takımın @TFTUnitProperty.item:TFT8_Admin_ManaGained@ Mana kazanır.,Începutul luptei: echipa ta primește @TFTUnitProperty.item:TFT8_Admin_ManaGained@ mană,ro
Yetenek kullandığında İ.D.A.R.E. birimleri @TFTUnitProperty.item:TFT8_Admin_HealAmount@ Can iyileşir.,La folosirea abilității, unitățile A.D.M.I.N. își refac @TFTUnitProperty.item:TFT8_Admin_HealAmount@ viață,ro
